x,y,year,period,representation
-0.39075732,0.094243184,2008,2007-2011,SBERT MPNet
-0.49471104,0.17029896,2008,2007-2011,SBERT MPNet
-0.36922026,0.055771377,2008,2007-2011,SBERT MPNet
-0.38140574,0.040905103,2008,2007-2011,SBERT MPNet
-0.40441304,0.15579805,2008,2007-2011,SBERT MPNet
-0.19785821,-0.25091022,2008,2007-2011,SBERT MPNet
-0.1253623,-0.2991588,2008,2007-2011,SBERT MPNet
-0.33210856,0.30259073,2008,2007-2011,SBERT MPNet
0.099516675,0.4110113,2008,2007-2011,SBERT MPNet
-0.27711272,0.3281329,2008,2007-2011,SBERT MPNet
-0.16612309,-0.08041138,2008,2007-2011,SBERT MPNet
0.13627134,0.38786846,2008,2007-2011,SBERT MPNet
0.11743988,0.4154942,2008,2007-2011,SBERT MPNet
-0.053834766,0.19875431,2008,2007-2011,SBERT MPNet
-0.0507683,0.5335424,2008,2007-2011,SBERT MPNet
-0.4054631,0.047799755,2008,2007-2011,SBERT MPNet
0.019711569,0.43063003,2008,2007-2011,SBERT MPNet
-0.018165514,0.35740936,2008,2007-2011,SBERT MPNet
-0.45480138,0.12349066,2008,2007-2011,SBERT MPNet
-0.34423798,-0.0117784515,2008,2007-2011,SBERT MPNet
-0.09959754,-0.22089544,2008,2007-2011,SBERT MPNet
-0.43722546,0.047111604,2008,2007-2011,SBERT MPNet
-0.13163623,0.33769542,2008,2007-2011,SBERT MPNet
-0.4234156,0.036382727,2008,2007-2011,SBERT MPNet
-0.34530598,-0.09379927,2008,2007-2011,SBERT MPNet
-0.3874445,0.15125307,2008,2007-2011,SBERT MPNet
0.18372126,0.038886763,2008,2007-2011,SBERT MPNet
-0.18879509,0.14418426,2008,2007-2011,SBERT MPNet
-0.318484,0.3861457,2008,2007-2011,SBERT MPNet
-0.075987265,0.48799407,2008,2007-2011,SBERT MPNet
0.0066283196,0.23984095,2008,2007-2011,SBERT MPNet
-0.44714326,0.21615353,2008,2007-2011,SBERT MPNet
-0.26347828,-0.21033525,2008,2007-2011,SBERT MPNet
-0.28568754,-0.0031549856,2008,2007-2011,SBERT MPNet
-0.38151103,0.0071506947,2008,2007-2011,SBERT MPNet
-0.41354823,0.14882985,2008,2007-2011,SBERT MPNet
-0.35237235,0.025274504,2008,2007-2011,SBERT MPNet
-0.31561476,0.32999513,2008,2007-2011,SBERT MPNet
-0.20693362,0.10970143,2008,2007-2011,SBERT MPNet
-0.20025809,-0.22184896,2008,2007-2011,SBERT MPNet
-0.2694588,-0.22403133,2008,2007-2011,SBERT MPNet
-0.0026488751,0.40722087,2008,2007-2011,SBERT MPNet
-0.21969569,-0.13811752,2008,2007-2011,SBERT MPNet
-0.38282776,-0.2604431,2008,2007-2011,SBERT MPNet
-0.24335957,0.38973403,2008,2007-2011,SBERT MPNet
-0.2199749,-0.18816772,2008,2007-2011,SBERT MPNet
-0.45690304,0.01478998,2009,2007-2011,SBERT MPNet
-0.3395123,0.023595352,2009,2007-2011,SBERT MPNet
-0.3969769,0.29495376,2009,2007-2011,SBERT MPNet
-0.2716059,-0.18560424,2009,2007-2011,SBERT MPNet
-0.042571053,0.34544703,2009,2007-2011,SBERT MPNet
-0.37765184,-0.015362792,2009,2007-2011,SBERT MPNet
-0.31296343,0.27930158,2009,2007-2011,SBERT MPNet
-0.09460347,0.07952604,2009,2007-2011,SBERT MPNet
-0.043735772,0.28476334,2009,2007-2011,SBERT MPNet
-0.24772546,0.21942797,2009,2007-2011,SBERT MPNet
-0.25824594,0.07270685,2009,2007-2011,SBERT MPNet
-0.09620063,0.2959338,2009,2007-2011,SBERT MPNet
-0.28022635,0.3013558,2009,2007-2011,SBERT MPNet
0.10940187,0.283617,2009,2007-2011,SBERT MPNet
-0.4475866,0.20888981,2009,2007-2011,SBERT MPNet
-0.17956373,0.39639574,2009,2007-2011,SBERT MPNet
