x,y,year,period,representation
-1.7763364,5.014386,2018,2017-2021,SBERT Specter
-6.90862,0.7801534,2018,2017-2021,SBERT Specter
2.5303788,-1.3336662,2018,2017-2021,SBERT Specter
-1.1589178,1.9712363,2018,2017-2021,SBERT Specter
-6.4005375,1.609126,2018,2017-2021,SBERT Specter
4.412479,-3.542517,2018,2017-2021,SBERT Specter
5.2447705,-3.81034,2018,2017-2021,SBERT Specter
2.921976,2.2250812,2018,2017-2021,SBERT Specter
-2.5463703,-7.7011223,2018,2017-2021,SBERT Specter
1.2061003,3.078012,2018,2017-2021,SBERT Specter
0.33268082,3.2655802,2018,2017-2021,SBERT Specter
3.4825587,5.187258,2018,2017-2021,SBERT Specter
5.4060497,-1.6176286,2018,2017-2021,SBERT Specter
-3.4270484,-0.54208,2018,2017-2021,SBERT Specter
1.1954142,-2.6927645,2018,2017-2021,SBERT Specter
-7.0710993,-2.5113637,2018,2017-2021,SBERT Specter
0.4971968,-2.2090797,2018,2017-2021,SBERT Specter
-5.002302,-3.0593207,2018,2017-2021,SBERT Specter
5.2153687,-0.37629408,2018,2017-2021,SBERT Specter
7.0203557,2.1639686,2018,2017-2021,SBERT Specter
7.118632,1.0245541,2018,2017-2021,SBERT Specter
4.932634,-0.39452055,2018,2017-2021,SBERT Specter
7.679463,-0.024135768,2018,2017-2021,SBERT Specter
-4.2048736,-2.701732,2018,2017-2021,SBERT Specter
6.9294295,0.15078643,2018,2017-2021,SBERT Specter
-7.739588,2.4021978,2018,2017-2021,SBERT Specter
2.8320804,2.9814143,2018,2017-2021,SBERT Specter
-7.726477,-1.9951491,2018,2017-2021,SBERT Specter
2.1862912,-0.30950356,2018,2017-2021,SBERT Specter
4.979708,3.0335793,2018,2017-2021,SBERT Specter
7.868794,-4.075198,2018,2017-2021,SBERT Specter
-5.984217,2.055633,2018,2017-2021,SBERT Specter
2.010306,1.4987363,2018,2017-2021,SBERT Specter
-2.130769,2.0533018,2018,2017-2021,SBERT Specter
-4.446527,-0.5460831,2018,2017-2021,SBERT Specter
8.03645,0.10950068,2018,2017-2021,SBERT Specter
5.367287,3.88299,2018,2017-2021,SBERT Specter
3.4836683,-2.8035572,2018,2017-2021,SBERT Specter
5.744313,2.699379,2018,2017-2021,SBERT Specter
-0.3739655,-4.325735,2018,2017-2021,SBERT Specter
7.528979,0.3246707,2018,2017-2021,SBERT Specter
-4.218734,-1.413771,2018,2017-2021,SBERT Specter
-5.914553,1.6718506,2018,2017-2021,SBERT Specter
3.1584988,-1.3305392,2018,2017-2021,SBERT Specter
4.1412826,1.5744498,2018,2017-2021,SBERT Specter
2.0178094,2.214768,2018,2017-2021,SBERT Specter
5.997276,1.6667973,2018,2017-2021,SBERT Specter
-4.6701818,-0.62053216,2018,2017-2021,SBERT Specter
1.2010871,5.3116016,2018,2017-2021,SBERT Specter
-3.6185875,-3.3479373,2018,2017-2021,SBERT Specter
1.4165984,-4.328588,2018,2017-2021,SBERT Specter
6.5851398,3.0462422,2018,2017-2021,SBERT Specter
-3.5684962,-6.712852,2018,2017-2021,SBERT Specter
-0.66871417,-1.8669577,2018,2017-2021,SBERT Specter
5.737539,0.25600353,2018,2017-2021,SBERT Specter
5.3046207,-1.4558567,2018,2017-2021,SBERT Specter
-2.7398674,2.8266568,2018,2017-2021,SBERT Specter
-2.8887815,-2.5459776,2018,2017-2021,SBERT Specter
8.892903,0.34511057,2018,2017-2021,SBERT Specter
2.0040503,-1.639961,2018,2017-2021,SBERT Specter
-3.3242373,7.048851,2018,2017-2021,SBERT Specter
4.178292,0.53543425,2018,2017-2021,SBERT Specter
3.771123,-3.190113,2018,2017-2021,SBERT Specter
-5.6708746,1.8314162,2018,2017-2021,SBERT Specter
-0.3245461,5.5032234,2018,2017-2021,SBERT Specter
-1.4563837,4.736376,2018,2017-2021,SBERT Specter
-0.26037705,1.3500391,2018,2017-2021,SBERT Specter
4.740166,3.6389399,2018,2017-2021,SBERT Specter
-7.7494216,1.981279,2018,2017-2021,SBERT Specter
-4.2284317,-3.6572042,2018,2017-2021,SBERT Specter
-1.1622239,-5.226322,2018,2017-2021,SBERT Specter
2.6928363,2.8604748,2018,2017-2021,SBERT Specter
5.8899736,3.5795846,2018,2017-2021,SBERT Specter
0.1331842,-6.493559,2018,2017-2021,SBERT Specter
6.183603,-3.271982,2018,2017-2021,SBERT Specter
8.035057,-1.9875537,2018,2017-2021,SBERT Specter
2.7570758,0.9886476,2018,2017-2021,SBERT Specter
5.868139,-3.2676826,2018,2017-2021,SBERT Specter
-0.17073202,1.3807862,2018,2017-2021,SBERT Specter
2.0393028,0.174009,2018,2017-2021,SBERT Specter
0.624313,3.015531,2018,2017-2021,SBERT Specter
3.3358436,1.9682614,2018,2017-2021,SBERT Specter
6.226771,-1.1017312,2018,2017-2021,SBERT Specter
0.41185057,-5.3264036,2018,2017-2021,SBERT Specter
-6.057018,-0.18659452,2018,2017-2021,SBERT Specter
7.3898177,-0.63842833,2018,2017-2021,SBERT Specter
-6.4002733,1.7643889,2018,2017-2021,SBERT Specter
-0.42492855,-6.878819,2018,2017-2021,SBERT Specter
1.2584444,3.5918484,2018,2017-2021,SBERT Specter
-3.2690098,-2.665162,2018,2017-2021,SBERT Specter
-2.8367345,-6.4486237,2018,2017-2021,SBERT Specter
7.0630307,0.09236261,2018,2017-2021,SBERT Specter
7.730643,-1.2721479,2018,2017-2021,SBERT Specter
-8.480289,-1.2510093,2018,2017-2021,SBERT Specter
2.769054,3.1237803,2018,2017-2021,SBERT Specter
5.2848706,0.8160664,2018,2017-2021,SBERT Specter
-5.5129776,-0.11056149,2018,2017-2021,SBERT Specter
4.6215525,2.9314413,2018,2017-2021,SBERT Specter
-0.4917792,-4.820798,2018,2017-2021,SBERT Specter
3.6079693,6.7556286,2018,2017-2021,SBERT Specter
4.0376387,0.49849,2018,2017-2021,SBERT Specter
7.704478,1.0384396,2018,2017-2021,SBERT Specter
-5.1090193,2.2101154,2018,2017-2021,SBERT Specter
-5.560005,5.3293953,2018,2017-2021,SBERT Specter
-4.47893,0.5918647,2018,2017-2021,SBERT Specter
-2.779575,1.0105861,2018,2017-2021,SBERT Specter
-4.0192094,0.7045325,2018,2017-2021,SBERT Specter
-1.7740443,-1.3524148,2018,2017-2021,SBERT Specter
-5.8264046,5.0249977,2018,2017-2021,SBERT Specter
-5.6939187,-6.4692,2018,2017-2021,SBERT Specter
1.8093375,-5.1002054,2018,2017-2021,SBERT Specter
-5.1592216,-0.24151011,2018,2017-2021,SBERT Specter
-2.1606472,-4.8689337,2018,2017-2021,SBERT Specter
6.0729556,1.1405075,2018,2017-2021,SBERT Specter
-7.94218,3.920579,2018,2017-2021,SBERT Specter
-3.8600836,1.1592284,2018,2017-2021,SBERT Specter
2.6139207,1.5757521,2018,2017-2021,SBERT Specter
-3.0672216,-6.87809,2018,2017-2021,SBERT Specter
-7.837828,-0.5868807,2018,2017-2021,SBERT Specter
4.1781397,1.1787957,2018,2017-2021,SBERT Specter
8.502789,0.38004395,2018,2017-2021,SBERT Specter
-7.1478148,-0.1164175,2018,2017-2021,SBERT Specter
-4.5596747,2.017188,2018,2017-2021,SBERT Specter
-3.6670794,0.48998,2018,2017-2021,SBERT Specter
-7.6575756,-0.9114597,2018,2017-2021,SBERT Specter
5.2970033,-0.7819232,2018,2017-2021,SBERT Specter
4.799313,3.7571106,2018,2017-2021,SBERT Specter
5.593904,-2.7248316,2018,2017-2021,SBERT Specter
-3.289722,2.8432229,2018,2017-2021,SBERT Specter
1.386269,-2.1033845,2018,2017-2021,SBERT Specter
0.83866274,1.2361764,2018,2017-2021,SBERT Specter
-4.5916033,2.0340023,2018,2017-2021,SBERT Specter
5.8580284,-4.153506,2018,2017-2021,SBERT Specter
2.5760422,-2.1589415,2018,2017-2021,SBERT Specter
7.4872365,-2.8745222,2018,2017-2021,SBERT Specter
-6.446557,2.4260426,2018,2017-2021,SBERT Specter
3.5439696,2.2483692,2018,2017-2021,SBERT Specter
4.7123685,1.1322033,2018,2017-2021,SBERT Specter
-5.3690104,2.174054,2018,2017-2021,SBERT Specter
7.6195073,4.1444135,2018,2017-2021,SBERT Specter
-2.5144393,-2.660163,2018,2017-2021,SBERT Specter
-7.111176,-1.2861558,2018,2017-2021,SBERT Specter
-0.44774055,5.767727,2018,2017-2021,SBERT Specter
1.6603616,3.0599046,2018,2017-2021,SBERT Specter
1.309527,2.5258927,2018,2017-2021,SBERT Specter
-3.6701455,4.1690993,2018,2017-2021,SBERT Specter
-6.3627877,5.2526817,2018,2017-2021,SBERT Specter
-4.9624505,-0.3809472,2018,2017-2021,SBERT Specter
3.196834,4.0131946,2018,2017-2021,SBERT Specter
-3.0238194,-4.1436296,2018,2017-2021,SBERT Specter
3.9683552,-5.025958,2018,2017-2021,SBERT Specter
-2.2739663,-5.077368,2018,2017-2021,SBERT Specter
6.953778,-4.319795,2018,2017-2021,SBERT Specter
2.1716208,2.1215339,2018,2017-2021,SBERT Specter
-2.9304583,-6.6870537,2018,2017-2021,SBERT Specter
3.185556,-1.1228334,2018,2017-2021,SBERT Specter
5.4202104,-2.4499,2018,2017-2021,SBERT Specter
1.8207363,-6.0531483,2018,2017-2021,SBERT Specter
1.2469517,-4.1393547,2018,2017-2021,SBERT Specter
7.12435,-5.429231,2018,2017-2021,SBERT Specter
4.7079697,-2.0518456,2018,2017-2021,SBERT Specter
-8.606406,-2.2214487,2018,2017-2021,SBERT Specter
5.588522,-0.5776752,2018,2017-2021,SBERT Specter
1.9725057,4.5312304,2018,2017-2021,SBERT Specter
-3.409418,0.92245114,2018,2017-2021,SBERT Specter
2.4859905,-3.0255823,2018,2017-2021,SBERT Specter
-6.758706,-1.5037085,2018,2017-2021,SBERT Specter
-3.059524,0.9652387,2018,2017-2021,SBERT Specter
6.215011,-0.82582223,2018,2017-2021,SBERT Specter
0.53524244,-0.1525492,2018,2017-2021,SBERT Specter
3.446906,-4.0834126,2018,2017-2021,SBERT Specter
-7.1770835,-1.2181532,2018,2017-2021,SBERT Specter
-5.170868,0.31672892,2018,2017-2021,SBERT Specter
-7.524704,3.621828,2018,2017-2021,SBERT Specter
-7.425471,3.6028738,2018,2017-2021,SBERT Specter
1.5004555,2.2001379,2018,2017-2021,SBERT Specter
-6.989868,-2.1750524,2018,2017-2021,SBERT Specter
7.0477796,-0.79680026,2018,2017-2021,SBERT Specter
-2.2663202,-3.2568884,2018,2017-2021,SBERT Specter
-4.614544,-4.1231236,2018,2017-2021,SBERT Specter
-6.8142314,2.2197156,2018,2017-2021,SBERT Specter
4.0217175,1.1601804,2018,2017-2021,SBERT Specter
6.862595,0.14805213,2018,2017-2021,SBERT Specter
3.243132,1.1001341,2018,2017-2021,SBERT Specter
-5.3660545,-3.2808294,2018,2017-2021,SBERT Specter
2.131896,-0.6278083,2018,2017-2021,SBERT Specter
-4.569503,-0.99260306,2018,2017-2021,SBERT Specter
-6.6572967,0.28612557,2018,2017-2021,SBERT Specter
0.47775376,2.3370738,2018,2017-2021,SBERT Specter
3.8398762,-2.8670063,2018,2017-2021,SBERT Specter
-4.719413,-3.7437272,2018,2017-2021,SBERT Specter
4.790392,-1.103862,2018,2017-2021,SBERT Specter
-7.8947706,1.4901489,2018,2017-2021,SBERT Specter
8.268225,-1.6211084,2018,2017-2021,SBERT Specter
2.8350196,2.9633212,2018,2017-2021,SBERT Specter
2.4350476,3.7406492,2018,2017-2021,SBERT Specter
-3.7662003,-0.05528766,2018,2017-2021,SBERT Specter
8.31026,-0.6946012,2018,2017-2021,SBERT Specter
-5.0858393,-0.8390825,2018,2017-2021,SBERT Specter
0.32649386,-1.221735,2018,2017-2021,SBERT Specter
3.6973982,2.200009,2018,2017-2021,SBERT Specter
5.4753947,-0.11672351,2018,2017-2021,SBERT Specter
5.723102,-4.36497,2018,2017-2021,SBERT Specter
-6.065221,-0.4261569,2019,2017-2021,SBERT Specter
-2.7490387,-6.3464336,2019,2017-2021,SBERT Specter
8.185872,-4.270753,2019,2017-2021,SBERT Specter
-3.6021347,-0.79135406,2019,2017-2021,SBERT Specter
-1.5708568,2.1357818,2019,2017-2021,SBERT Specter
-2.8592577,3.0521598,2019,2017-2021,SBERT Specter
-3.1677625,-2.0312114,2019,2017-2021,SBERT Specter
-0.7300092,-8.029239,2019,2017-2021,SBERT Specter
-7.111543,1.7780026,2019,2017-2021,SBERT Specter
-6.670056,2.5358605,2019,2017-2021,SBERT Specter
-4.5143876,-3.687241,2019,2017-2021,SBERT Specter
4.27836,-2.124994,2019,2017-2021,SBERT Specter
5.3999352,-1.750802,2019,2017-2021,SBERT Specter
4.452452,-5.5871696,2019,2017-2021,SBERT Specter
3.8106666,1.0786501,2019,2017-2021,SBERT Specter
0.33994377,0.41684887,2019,2017-2021,SBERT Specter
1.7877356,-2.3618207,2019,2017-2021,SBERT Specter
0.37039626,2.472702,2019,2017-2021,SBERT Specter
6.221194,-2.2464352,2019,2017-2021,SBERT Specter
-6.2332454,1.7782651,2019,2017-2021,SBERT Specter
-4.6679454,2.5558152,2019,2017-2021,SBERT Specter
-5.6945868,1.2203463,2019,2017-2021,SBERT Specter
-3.3777733,-4.673646,2019,2017-2021,SBERT Specter
-5.1145997,-1.8790789,2019,2017-2021,SBERT Specter
4.9918313,3.0825427,2019,2017-2021,SBERT Specter
-7.7223744,-0.90833974,2019,2017-2021,SBERT Specter
7.0494313,1.300571,2019,2017-2021,SBERT Specter
5.4728384,1.3137213,2019,2017-2021,SBERT Specter
5.9891496,4.3488564,2019,2017-2021,SBERT Specter
6.633262,3.1014142,2019,2017-2021,SBERT Specter
-6.0701017,2.904414,2019,2017-2021,SBERT Specter
-1.9134856,-2.1918898,2019,2017-2021,SBERT Specter
-1.790344,-2.2345097,2019,2017-2021,SBERT Specter
5.3283978,-0.25040793,2019,2017-2021,SBERT Specter
1.9845864,4.234233,2019,2017-2021,SBERT Specter
-4.012344,1.9865924,2019,2017-2021,SBERT Specter
4.8714166,-2.8286889,2019,2017-2021,SBERT Specter
2.492497,-1.0920843,2019,2017-2021,SBERT Specter
3.6705856,-1.1512692,2019,2017-2021,SBERT Specter
3.3462768,4.9307346,2019,2017-2021,SBERT Specter
5.4472966,-2.6469123,2019,2017-2021,SBERT Specter
5.1669145,2.7709594,2019,2017-2021,SBERT Specter
3.9460473,-0.87050164,2019,2017-2021,SBERT Specter
4.1389604,-0.21915185,2019,2017-2021,SBERT Specter
3.3489041,-1.6014535,2019,2017-2021,SBERT Specter
5.1695867,0.74983454,2019,2017-2021,SBERT Specter
3.22327,4.3251667,2019,2017-2021,SBERT Specter
4.5346293,0.3928543,2019,2017-2021,SBERT Specter
2.6864643,1.7485923,2019,2017-2021,SBERT Specter
4.9279304,4.2969565,2019,2017-2021,SBERT Specter
6.2680745,-4.212436,2019,2017-2021,SBERT Specter
-4.019819,0.5633347,2019,2017-2021,SBERT Specter
-3.7613893,-1.4311703,2019,2017-2021,SBERT Specter
3.7249684,-2.1904197,2019,2017-2021,SBERT Specter
0.44967282,-0.7449765,2019,2017-2021,SBERT Specter
-3.1402617,-5.3391533,2019,2017-2021,SBERT Specter
-3.2827458,-7.127536,2019,2017-2021,SBERT Specter
6.5353,2.1014388,2019,2017-2021,SBERT Specter
3.171177,-2.6664023,2019,2017-2021,SBERT Specter
0.66346943,4.3734846,2019,2017-2021,SBERT Specter
3.8993144,4.329689,2019,2017-2021,SBERT Specter
-0.34349024,1.7454509,2019,2017-2021,SBERT Specter
8.534642,-0.0045998693,2019,2017-2021,SBERT Specter
5.334089,4.0039625,2019,2017-2021,SBERT Specter
1.3332199,4.9134665,2019,2017-2021,SBERT Specter
-3.4452162,-0.74836016,2019,2017-2021,SBERT Specter
-1.9166135,-3.5585682,2019,2017-2021,SBERT Specter
-2.6379833,-4.6444836,2019,2017-2021,SBERT Specter
-5.2508855,4.095845,2019,2017-2021,SBERT Specter
-7.3985305,1.2073117,2019,2017-2021,SBERT Specter
-5.016839,0.15619197,2019,2017-2021,SBERT Specter
5.954147,-2.7932518,2019,2017-2021,SBERT Specter
8.030184,-1.5657142,2019,2017-2021,SBERT Specter
3.1967325,0.17517838,2019,2017-2021,SBERT Specter
5.141418,-1.6508607,2019,2017-2021,SBERT Specter
-8.394027,0.33839026,2019,2017-2021,SBERT Specter
6.7441287,-1.8252362,2019,2017-2021,SBERT Specter
6.159517,-0.033041656,2019,2017-2021,SBERT Specter
-1.7067956,-0.8399929,2019,2017-2021,SBERT Specter
-0.33782697,1.0439128,2019,2017-2021,SBERT Specter
-3.2194877,-1.4272814,2019,2017-2021,SBERT Specter
3.9383636,-2.2263927,2019,2017-2021,SBERT Specter
2.2747583,-1.4955529,2019,2017-2021,SBERT Specter
4.0676026,-0.7464436,2019,2017-2021,SBERT Specter
7.0625796,-3.0913115,2019,2017-2021,SBERT Specter
4.106202,1.273307,2019,2017-2021,SBERT Specter
-3.7316163,-1.9127488,2019,2017-2021,SBERT Specter
6.468991,-1.1689662,2019,2017-2021,SBERT Specter
5.831478,-1.1301671,2019,2017-2021,SBERT Specter
2.035533,4.342746,2019,2017-2021,SBERT Specter
2.6389093,-1.4654849,2019,2017-2021,SBERT Specter
4.6456504,1.5459607,2019,2017-2021,SBERT Specter
1.4760059,0.97040737,2019,2017-2021,SBERT Specter
4.4300056,-0.68642414,2019,2017-2021,SBERT Specter
1.2713248,4.622897,2019,2017-2021,SBERT Specter
6.4857907,0.32062045,2019,2017-2021,SBERT Specter
5.4883447,-1.7007183,2019,2017-2021,SBERT Specter
-3.8140168,-3.9587493,2019,2017-2021,SBERT Specter
5.430467,-1.8282683,2019,2017-2021,SBERT Specter
7.518913,2.6430473,2019,2017-2021,SBERT Specter
-6.901701,-0.4203531,2019,2017-2021,SBERT Specter
0.439319,2.3855703,2019,2017-2021,SBERT Specter
8.444843,-0.91198707,2019,2017-2021,SBERT Specter
6.480924,1.1016089,2019,2017-2021,SBERT Specter
-4.2391224,-3.0438876,2019,2017-2021,SBERT Specter
6.7884984,0.1964716,2019,2017-2021,SBERT Specter
0.8476211,-5.1329904,2019,2017-2021,SBERT Specter
7.867023,-2.4390402,2019,2017-2021,SBERT Specter
4.718226,0.16126207,2019,2017-2021,SBERT Specter
2.239882,5.7198133,2019,2017-2021,SBERT Specter
5.797102,-3.0698838,2019,2017-2021,SBERT Specter
4.4122205,2.23201,2019,2017-2021,SBERT Specter
4.033619,0.22826037,2019,2017-2021,SBERT Specter
3.428059,-1.3823373,2019,2017-2021,SBERT Specter
6.2090173,4.228697,2019,2017-2021,SBERT Specter
-8.011632,4.71622,2019,2017-2021,SBERT Specter
5.2899346,-0.009439796,2019,2017-2021,SBERT Specter
1.6847242,-1.6841787,2019,2017-2021,SBERT Specter
-5.667086,0.9236568,2019,2017-2021,SBERT Specter
-5.0746927,2.4696856,2019,2017-2021,SBERT Specter
-5.4797263,-0.6476719,2019,2017-2021,SBERT Specter
3.8638768,5.896506,2019,2017-2021,SBERT Specter
-3.1745167,-3.6759462,2019,2017-2021,SBERT Specter
-6.179963,4.620899,2019,2017-2021,SBERT Specter
-5.633625,6.208973,2019,2017-2021,SBERT Specter
3.3800073,5.2061725,2019,2017-2021,SBERT Specter
3.1196823,0.5259998,2019,2017-2021,SBERT Specter
-5.750923,0.8147489,2019,2017-2021,SBERT Specter
4.075375,-2.2266476,2019,2017-2021,SBERT Specter
4.589857,-0.5906801,2019,2017-2021,SBERT Specter
5.58535,-1.8262122,2019,2017-2021,SBERT Specter
5.6203647,1.1841187,2019,2017-2021,SBERT Specter
0.44817412,1.3448786,2019,2017-2021,SBERT Specter
4.713924,1.4021043,2019,2017-2021,SBERT Specter
3.9822507,4.558007,2019,2017-2021,SBERT Specter
-2.9066052,-1.3268503,2019,2017-2021,SBERT Specter
3.722021,-2.6276278,2019,2017-2021,SBERT Specter
5.7616696,-4.81447,2019,2017-2021,SBERT Specter
2.5566583,5.254342,2019,2017-2021,SBERT Specter
8.817144,-2.8794374,2019,2017-2021,SBERT Specter
-4.23587,-5.670247,2019,2017-2021,SBERT Specter
-3.7695785,7.6723194,2019,2017-2021,SBERT Specter
-5.0525045,1.5157267,2019,2017-2021,SBERT Specter
-2.79412,-1.5769988,2019,2017-2021,SBERT Specter
5.357282,0.7095175,2019,2017-2021,SBERT Specter
6.2703786,-1.4492081,2019,2017-2021,SBERT Specter
7.276711,-0.07082516,2019,2017-2021,SBERT Specter
-6.622336,-1.8402113,2019,2017-2021,SBERT Specter
2.3654742,1.263389,2019,2017-2021,SBERT Specter
1.7900063,1.157621,2019,2017-2021,SBERT Specter
2.819221,1.3611037,2019,2017-2021,SBERT Specter
-0.043418765,-0.11826134,2019,2017-2021,SBERT Specter
9.413462,3.0544038,2019,2017-2021,SBERT Specter
2.646871,3.1820211,2019,2017-2021,SBERT Specter
-1.036811,3.765069,2019,2017-2021,SBERT Specter
-0.75691974,0.3941801,2019,2017-2021,SBERT Specter
-4.308644,-0.46045855,2019,2017-2021,SBERT Specter
-7.471247,0.121381015,2019,2017-2021,SBERT Specter
-5.5036893,-1.4413377,2019,2017-2021,SBERT Specter
1.9822718,2.5436244,2019,2017-2021,SBERT Specter
2.796049,1.7387413,2019,2017-2021,SBERT Specter
-4.28585,3.2252831,2019,2017-2021,SBERT Specter
5.384728,4.076621,2019,2017-2021,SBERT Specter
1.1561805,1.4562384,2019,2017-2021,SBERT Specter
6.660563,1.9033126,2019,2017-2021,SBERT Specter
4.6977386,-1.1030595,2019,2017-2021,SBERT Specter
1.7181069,3.586711,2019,2017-2021,SBERT Specter
-2.1556182,6.115362,2019,2017-2021,SBERT Specter
6.63726,1.1475639,2019,2017-2021,SBERT Specter
0.5811175,3.6051812,2019,2017-2021,SBERT Specter
1.5989829,1.796111,2019,2017-2021,SBERT Specter
5.53659,1.520326,2019,2017-2021,SBERT Specter
2.1687317,2.6726327,2019,2017-2021,SBERT Specter
-5.2684736,0.88873136,2019,2017-2021,SBERT Specter
0.28551233,4.2519455,2019,2017-2021,SBERT Specter
-5.6034346,0.20860007,2019,2017-2021,SBERT Specter
-6.024087,-4.0226808,2019,2017-2021,SBERT Specter
5.9150662,-2.1793208,2019,2017-2021,SBERT Specter
-0.7857257,1.8083504,2019,2017-2021,SBERT Specter
7.375773,-0.41835308,2019,2017-2021,SBERT Specter
-3.1534004,0.5574714,2019,2017-2021,SBERT Specter
-1.6452924,0.8249544,2019,2017-2021,SBERT Specter
-5.0969243,0.39250115,2019,2017-2021,SBERT Specter
4.287505,-2.8762457,2019,2017-2021,SBERT Specter
3.2940598,2.6982174,2019,2017-2021,SBERT Specter
-6.2692556,4.6056166,2019,2017-2021,SBERT Specter
4.825497,0.73849523,2019,2017-2021,SBERT Specter
5.2472568,-0.3974563,2019,2017-2021,SBERT Specter
-3.3821955,2.3329542,2019,2017-2021,SBERT Specter
1.3743738,4.6684704,2019,2017-2021,SBERT Specter
-0.45865607,-0.97737575,2019,2017-2021,SBERT Specter
-6.8880267,1.7937902,2019,2017-2021,SBERT Specter
2.8625054,2.90798,2019,2017-2021,SBERT Specter
-5.4471593,-0.49623758,2019,2017-2021,SBERT Specter
-2.6513505,-4.066062,2019,2017-2021,SBERT Specter
4.5219703,-2.6446157,2019,2017-2021,SBERT Specter
6.735396,0.88181233,2019,2017-2021,SBERT Specter
4.7348585,-2.5746322,2019,2017-2021,SBERT Specter
-6.506862,-2.0627944,2019,2017-2021,SBERT Specter
-3.1091645,-5.1894054,2019,2017-2021,SBERT Specter
-1.7877923,-1.9934504,2019,2017-2021,SBERT Specter
8.051886,-3.086249,2019,2017-2021,SBERT Specter
5.3689885,0.66382647,2019,2017-2021,SBERT Specter
4.8885555,3.8659115,2019,2017-2021,SBERT Specter
-2.1114192,-3.918014,2019,2017-2021,SBERT Specter
-7.693348,-0.2872109,2019,2017-2021,SBERT Specter
-3.1124077,-5.173074,2019,2017-2021,SBERT Specter
-3.983129,0.1455113,2019,2017-2021,SBERT Specter
-6.014067,-1.1143742,2019,2017-2021,SBERT Specter
4.177436,2.277139,2019,2017-2021,SBERT Specter
5.88604,3.7761817,2019,2017-2021,SBERT Specter
5.71463,-0.7844653,2019,2017-2021,SBERT Specter
4.563374,1.5767969,2019,2017-2021,SBERT Specter
-4.2597976,3.0225422,2019,2017-2021,SBERT Specter
4.4359574,-3.117404,2019,2017-2021,SBERT Specter
-2.0953054,-4.845294,2019,2017-2021,SBERT Specter
4.6310406,2.4822598,2019,2017-2021,SBERT Specter
-1.3650988,-3.294262,2019,2017-2021,SBERT Specter
5.1859956,-1.6568588,2019,2017-2021,SBERT Specter
-4.950192,-4.831815,2019,2017-2021,SBERT Specter
4.5856695,-4.720566,2019,2017-2021,SBERT Specter
-9.159782,-1.6790121,2019,2017-2021,SBERT Specter
-6.7486567,0.11497274,2019,2017-2021,SBERT Specter
-1.87788,1.9694463,2019,2017-2021,SBERT Specter
7.551781,-2.0017617,2019,2017-2021,SBERT Specter
2.382697,1.6175622,2019,2017-2021,SBERT Specter
1.8918396,-5.949269,2019,2017-2021,SBERT Specter
3.4590645,3.2151496,2019,2017-2021,SBERT Specter
1.6580573,3.4014826,2019,2017-2021,SBERT Specter
-5.247685,-0.87035966,2019,2017-2021,SBERT Specter
8.137731,1.6262702,2019,2017-2021,SBERT Specter
3.2116594,1.4570969,2019,2017-2021,SBERT Specter
-2.3639345,-5.067034,2019,2017-2021,SBERT Specter
4.7832675,3.7904983,2019,2017-2021,SBERT Specter
4.001601,-3.205513,2019,2017-2021,SBERT Specter
-3.7851648,-3.7687113,2019,2017-2021,SBERT Specter
7.021477,-1.4052495,2019,2017-2021,SBERT Specter
-4.5337834,4.670519,2019,2017-2021,SBERT Specter
4.923744,-2.844351,2019,2017-2021,SBERT Specter
4.480826,2.7265139,2019,2017-2021,SBERT Specter
8.566571,-1.5552595,2019,2017-2021,SBERT Specter
7.337542,-1.1226089,2019,2017-2021,SBERT Specter
2.682786,3.1045585,2019,2017-2021,SBERT Specter
2.3391585,0.550758,2019,2017-2021,SBERT Specter
7.036946,-0.56883836,2019,2017-2021,SBERT Specter
3.6754603,-1.1740657,2019,2017-2021,SBERT Specter
5.4258456,1.4652371,2019,2017-2021,SBERT Specter
7.109348,-0.8905204,2019,2017-2021,SBERT Specter
9.570893,-2.639639,2019,2017-2021,SBERT Specter
-1.6050057,1.5500318,2019,2017-2021,SBERT Specter
6.4982247,-2.5766711,2019,2017-2021,SBERT Specter
3.1392121,-0.67286557,2019,2017-2021,SBERT Specter
5.1970677,1.8168975,2019,2017-2021,SBERT Specter
2.3705573,-1.364773,2019,2017-2021,SBERT Specter
-5.4266696,-1.381283,2019,2017-2021,SBERT Specter
6.2163167,0.60889494,2019,2017-2021,SBERT Specter
1.6935946,2.205087,2019,2017-2021,SBERT Specter
2.7482429,4.944317,2019,2017-2021,SBERT Specter
3.1203475,3.0517411,2019,2017-2021,SBERT Specter
7.117414,2.4082775,2019,2017-2021,SBERT Specter
4.1841097,-2.5272875,2019,2017-2021,SBERT Specter
4.2626753,-2.3604043,2019,2017-2021,SBERT Specter
-7.8759627,-1.3820308,2019,2017-2021,SBERT Specter
5.196393,5.344961,2019,2017-2021,SBERT Specter
-1.2596352,-2.0111897,2019,2017-2021,SBERT Specter
6.271292,-2.1428437,2019,2017-2021,SBERT Specter
-3.8072357,2.0531912,2019,2017-2021,SBERT Specter
-5.782654,0.5497111,2019,2017-2021,SBERT Specter
4.6349916,4.5540147,2019,2017-2021,SBERT Specter
-5.9512296,1.5291482,2019,2017-2021,SBERT Specter
3.4134192,-0.57969576,2019,2017-2021,SBERT Specter
5.7850943,0.90339315,2019,2017-2021,SBERT Specter
-1.0761497,1.26329,2019,2017-2021,SBERT Specter
2.106863,1.6148974,2019,2017-2021,SBERT Specter
