period,pca_x,pca_y
2017-2021,2.8965514081289174,7.120325086383787
2017-2021,1.8077848521071065,6.673792444870994
2017-2021,6.087198493940914,-2.514606719971587
2017-2021,-6.3376665679435,2.1330504425716184
2017-2021,-6.015561578957511,3.212916740919045
2017-2021,-3.188513777657115,1.6431608922095446
2017-2021,-4.701060688697419,2.103176084419351
2017-2021,2.9828378182367468,0.024725296316658818
2017-2021,7.103870142392144,-2.2804130802551636
2017-2021,-4.42364324974808,-2.9487078389329
2017-2021,0.12248125938346405,4.8981344713996915
2017-2021,-6.155247434742393,4.476672048239159
2017-2021,-4.422558224502332,-1.446784531947995
2017-2021,-1.7790054013081,-1.9034472120470474
2017-2021,2.9405687999983634,-0.43502382784395066
2017-2021,-7.792046791353069,-1.0284348418979707
2017-2021,1.3048818455888611,3.5231678094155088
2017-2021,2.3658558809970005,3.9938341558080097
2017-2021,4.541830079123127,-5.716927476243352
2017-2021,5.284508998906702,1.0755964180871185
2017-2021,-2.558628584442382,5.246222960723069
2017-2021,1.9459993437714986,4.897941644220445
2017-2021,-1.1074295631698607,-2.564062981293139
2017-2021,3.207397795674302,-0.046043072726900086
2017-2021,1.165244421534819,5.415128251984925
2017-2021,-4.900890192452634,3.1941261019414418
2017-2021,7.170988441506676,0.36219065328211514
2017-2021,-6.032293258672803,-1.3563175509754095
2017-2021,6.534748139302441,1.601336642248183
2017-2021,4.488529634283781,-0.007261322882308872
2017-2021,6.708334044123241,0.41891121096842104
2017-2021,2.833228415714764,1.9198581001050663
2017-2021,6.842595104338619,0.5698065748618584
2017-2021,-7.933748227416906,-0.3074199836105972
2017-2021,6.600460052007236,4.8710513459110665
2017-2021,-4.345429330876357,-2.3797258418610276
2017-2021,5.868056711368954,1.225864871445505
2017-2021,5.749342745030387,1.830547180374722
2017-2021,5.440109750167821,0.6791495172410229
2017-2021,-4.174206936539704,4.689804758397559
2017-2021,7.431568873881865,-1.696203080125101
2017-2021,-4.636037249839378,-1.8656096610097077
2017-2021,4.978604537662614,2.383494342955845
2017-2021,1.9273675972647917,5.8663472039419595
2017-2021,-4.564757192593358,-3.2001589433315187
2017-2021,-1.1729982831627879,-0.9573780009089732
2017-2021,-4.826883895032584,1.1055543412459543
2017-2021,-7.742856934008316,1.2551700844719234
2017-2021,3.1402347115443923,1.47272545727851
2017-2021,-1.652196344481741,1.6711879156500773
2017-2021,-7.515813251651407,-0.5674106023249313
2017-2021,-3.8570253505373158,-4.095451935210433
2017-2021,0.6535588760948497,-1.4091814843352357
2017-2021,-4.648319504834438,2.2899201121565804
2017-2021,4.812264683020877,-5.379643984047349
2017-2021,-3.9627172268311064,-1.4357045788113243
2017-2021,-4.0902029650734475,-1.9619007837995093
2017-2021,0.4406782621314838,5.999365043378722
2017-2021,-4.212890371122112,-3.0673899601826013
2017-2021,-9.040408929475287,1.7458655482762195
2017-2021,2.17445026996132,-1.3326348097803424
2017-2021,4.52179238546686,-1.013138406548522
2017-2021,-3.186681250336576,-4.4738542136344215
2017-2021,1.6325707114011991,1.5275195297198643
2017-2021,7.9623323216325215,-4.663661179748929
2017-2021,3.1120206840716134,2.710108627695509
2017-2021,-4.3027832365735215,6.420708454054443
2017-2021,2.351101992937581,0.019784901349194584
2017-2021,4.742524535815647,-2.3011770858755067
2017-2021,7.516751013131093,2.024904411342304
2017-2021,-4.3454877001589525,-0.8432664403172669
2017-2021,3.654310389307881,4.61542201714106
2017-2021,-3.7712056306274073,0.6077796167615819
2017-2021,-7.2822284430267,-0.8401224228549102
2017-2021,5.378472204901148,1.9640473129978664
2017-2021,1.2630621358498286,-1.0626374415824749
2017-2021,7.440440699142155,-4.988436515705243
2017-2021,4.735800335392644,1.2790134860610183
2017-2021,0.153419779520983,0.6124154521157872
2017-2021,8.015708049788426,-3.407660514299257
2017-2021,-5.55777405609507,-0.8111456424273367
2017-2021,-0.17017114721582205,-3.544852542626953
2017-2021,0.2704703487829174,6.093028469802283
2017-2021,2.6522614393063555,3.8860530659742167
2017-2021,-2.6918328195873276,-0.05485152871342882
2017-2021,-2.642133993244367,5.439782776978643
2017-2021,4.067899546601025,3.400619361267295
2017-2021,-2.4099629933641897,-1.391509525325777
2017-2021,-0.4264507648341085,-2.1592674649014243
2017-2021,-0.08928064532620925,-3.3345322676939944
2017-2021,7.6582265914117045,-0.13146609751083005
2017-2021,-8.540250883938036,0.6307030196642478
2017-2021,-0.4434137735679943,-1.8495272326081804
2017-2021,-4.12260519285929,-1.8816737437525122
2017-2021,5.395383618135302,-2.3270222169438934
2017-2021,-0.5339019242982862,3.5767347445250453
2017-2021,-3.1285887789856703,-0.046314293465551104
2017-2021,0.5350647323011062,-3.0036937248963946
2017-2021,-3.257731688849891,1.673131339193514
2017-2021,-7.673021337321803,4.45117777496672
2017-2021,0.37697713447266296,0.48241606770308204
2017-2021,-2.3807688758848555,2.04764890338108
2017-2021,6.818795002628965,2.2223410609277656
2017-2021,4.945983625056542,-3.8408619455607065
2017-2021,2.0208741127480754,2.28291717316562
2017-2021,6.211741730139392,-0.75408740171681
2017-2021,-4.711151276942668,1.9420845915392704
2017-2021,3.41646915759541,4.301489440000269
2017-2021,-1.9842422738889007,-4.401653257146872
2017-2021,3.8022971953134226,1.7057685672275371
2017-2021,-7.574878998259024,2.296918206175361
2017-2021,2.9039174160221313,6.972243088178254
2017-2021,2.781340815334133,0.6518249571426007
2017-2021,3.7264225565309306,3.588521401779186
2017-2021,3.7598903183835835,0.3756371142343777
2017-2021,-2.8472591924000175,-1.6584005504100454
2017-2021,2.632650660534,6.373176432316024
2017-2021,-3.9763145865583915,-3.6844199783714733
2017-2021,3.0836639699135002,3.2020605806628852
2017-2021,0.9765283736441932,5.399979638084233
2017-2021,5.192348883731873,2.3765274656239677
2017-2021,1.9877594868554807,5.409073114378007
2017-2021,-6.6101415586206524,-1.7470048354319374
2017-2021,1.0551852491398874,-2.786082403441143
2017-2021,2.4184397706116387,6.780652753239119
2017-2021,6.891376723883454,2.151532846323707
2017-2021,0.9009421753666409,4.799856524429028
2017-2021,-3.0996098696316334,-4.978093595548342
2017-2021,0.7925247843878531,-7.523663109933064
2017-2021,6.517204092733845,0.10008526338513746
2017-2021,-4.549622986719095,1.2418798028561693
2017-2021,-4.626963162960067,-0.7328590313965213
2017-2021,7.365893533774477,-0.9444342869902536
2017-2021,0.9761538131440507,-1.4709124661702058
2017-2021,2.868474540521185,3.4445404152688957
2017-2021,0.3644525326889776,-5.072998015208665
2017-2021,4.6510369072408215,4.265648301526975
2017-2021,5.801222865060719,-0.6651314856074834
2017-2021,4.831877038096909,-1.6794650806631837
2017-2021,5.2260947395274435,1.5275828877046933
2017-2021,-4.776559197395731,-0.7456502709348226
2017-2021,1.0192173458434437,-8.17068634743188
2017-2021,4.938213589953092,-3.0842521158902523
2017-2021,-0.06487386021984787,2.528533638470803
2017-2021,-4.982537180876944,3.923644112648697
2017-2021,4.512702824036795,1.613738373138904
2017-2021,4.586424266086135,3.0920777194313986
2017-2021,5.429207682228872,3.4741675409859853
2017-2021,-1.345104037289535,1.402394949594916
2017-2021,2.9055979382438797,-3.704455530016136
2017-2021,0.19775568636129065,6.758829021469451
2017-2021,5.117282247621983,-1.6519414938955932
2017-2021,-2.7693709499009103,0.030391911640767946
2017-2021,5.896985534069403,-3.230369929435875
2017-2021,-6.982816868569253,4.202880366889843
2017-2021,4.34440941738773,-0.7167137357839077
2017-2021,-5.187449187677004,-3.9086444880968987
2017-2021,3.7790851832633257,-0.005336893538191806
2017-2021,-6.4144443380323555,0.7564937787117952
2017-2021,2.2043095305830667,-1.9326833407988429
2017-2021,2.3607653185507673,6.358583723884175
2017-2021,-4.207305262241135,-3.3418004878248597
2017-2021,-7.622385416161469,1.351875967766458
2017-2021,4.042141918448792,2.504854714020806
2017-2021,5.0869988431410835,-2.4122154024426443
2017-2021,4.327229760355762,1.0472509078764511
2017-2021,5.57075175475185,-2.657649216314722
2017-2021,1.9567002650904979,4.03846658869421
2017-2021,0.764097946787956,4.87065795592979
2017-2021,5.436666748692103,1.3655418468309226
2017-2021,3.335338525225435,4.38805294266005
2017-2021,-1.4515483105279374,1.023529298070235
2017-2021,3.2095460725017464,-0.4281886407652846
2017-2021,-4.747726294485462,2.8793999221165096
2017-2021,-4.30813438055287,3.2783651390085495
2017-2021,1.5583792686595004,3.6318443286014954
2017-2021,-4.465717789916745,1.1609368742706478
2017-2021,6.515610321391852,2.0227224651724702
2017-2021,4.446277084180592,2.674632383998804
2017-2021,-2.160637228897655,-2.900026790488635
2017-2021,-0.3728364555689393,1.8810797927357628
2017-2021,-6.2688954693236045,-0.0073242187512572166
2017-2021,-7.551716355941424,1.0466186458286393
2017-2021,5.43467773394562,3.14312869183511
2017-2021,5.763032727912735,-0.4612403055856801
2017-2021,7.805054114177661,1.2458147351153768
2017-2021,-0.781549953566677,-5.294774106813744
2017-2021,-1.7036486631797194,-4.536259025324041
2017-2021,-7.473903453321851,6.964785183570898
2017-2021,0.9576580265284308,5.470761866633326
2017-2021,3.160072235622004,-1.1527716774186612
2017-2021,4.328334555562561,3.3726618115873426
2017-2021,6.121091759520997,1.6047502463166385
2017-2021,5.934220311473666,-2.6320922698343767
2017-2021,6.137822161970886,-0.9121785685564426
2017-2021,-5.746331999663794,3.4638287706580826
2017-2021,-0.27271941266790967,5.983873380861461
2017-2021,2.1974651540094468,3.422852237584703
2017-2021,-7.079314637162906,1.1652889942992917
2017-2021,5.371782329787743,0.27182766708657125
2017-2021,-6.412141020800386,-2.7647615361441726
2017-2021,4.675659603458666,0.39338974670498605
2017-2021,-3.1378298525715715,0.37618149522218325
2017-2021,-0.8884008712575319,-1.869364753299131
2017-2021,0.6325247489754191,-0.6417634740445832
2017-2021,1.3770849908700376,5.975003039372578
2017-2021,-3.1899830403765064,-0.1100805339141625
2017-2021,-2.0704320437138373,6.461658117287714
2017-2021,2.1251980241879393,-1.160729280233403
2017-2021,-1.2011868361378144,-1.8548306060032698
2017-2021,2.4396527827126415,4.888572841708664
2017-2021,0.755489128087509,3.4729762363310392
2017-2021,-1.4465514622156768,-1.9623471382918563
2017-2021,-4.637705061432465,0.8925972581850212
2017-2021,6.2570977815556486,3.4992818386399014
2017-2021,-4.854695881707761,-0.33458856394593117
2017-2021,-4.785953690524453,4.527223967066497
2017-2021,9.2754833826651,1.2220902477550895
2017-2021,-5.9131692599906245,2.118764186214844
2017-2021,-6.566523360174809,0.8595083384947118
2017-2021,-7.340571248852067,0.02219664296863405
2017-2021,4.117903156617758,1.3147281096540961
2017-2021,-2.608473676638509,-6.398479292637377
2017-2021,6.09095773816112,-4.9546773385710345
2017-2021,5.560275960889257,-2.2966593854541077
2017-2021,3.8069875680799417,2.280764818714039
2017-2021,-5.796318649024592,3.3567986027046963
2017-2021,-2.9191370768941463,2.477531600331014
2017-2021,6.552821024339034,-2.012012123354821
2017-2021,3.4419545600187207,-1.5301355456116408
2017-2021,-2.3540204134435543,-2.0840236396271825
2017-2021,8.101768069284187,-1.3056407303676254
2017-2021,-7.004474368422044,1.3579690533949513
2017-2021,-4.823921827384305,2.8907461298750277
2017-2021,-1.1095782352826988,4.038965757457775
2017-2021,2.1960805911872203,-0.3338314825645628
2017-2021,-3.8607751852153838,-0.7951582034759147
2017-2021,-4.880698102252135,6.565042742896725
2017-2021,3.9163941657194794,1.323137279419014
2017-2021,6.5201849280608535,5.091979515361482
2017-2021,6.533390803642731,-3.4360964553057567
2017-2021,0.0925801868739452,4.971447460341381
2017-2021,1.6293968349040115,3.2721404304727706
2017-2021,-5.798445499597849,2.4600012493009746
2017-2021,9.340864411733273,0.945088908450341
2017-2021,-6.495852086768906,5.3660137463173765
2017-2021,-6.319807421791992,4.329970972981731
2017-2021,-4.165847857279151,-3.525906880118595
2017-2021,0.8629917706294524,6.410061168368767
2017-2021,-1.4976024564406045,-2.9433263520580812
2017-2021,4.071348343998507,2.2979816963620423
2017-2021,3.1801527096942896,0.6148049418664308
2017-2021,4.825295545223032,2.6666841583351166
2017-2021,-5.374230545762543,2.954134582762601
2017-2021,-3.957340091796155,1.6266965510406657
2017-2021,-7.845308266272218,-1.8284463758513296
2017-2021,6.470996027848146,-3.253209650231914
2017-2021,5.497893651533166,4.43654798791183
2017-2021,-0.00839991973582719,-1.6034202081648414
2017-2021,-7.639236219188465,1.220121860452042
2017-2021,-5.971205189765706,1.990929489614576
2017-2021,1.8240419419473102,5.169737714529212
2017-2021,7.193292247650703,-4.7078243116488485
2017-2021,-2.361646960712669,-1.697442144632046
2017-2021,-4.8142009176754685,-0.5086389600161436
2017-2021,-4.359191710247983,-2.1424927711283046
2017-2021,-5.733152821190446,4.312615652044565
2017-2021,9.436515609412574,-3.3582054519051883
2017-2021,-3.3494845176385386,-2.9437484644288916
2017-2021,3.9312852998536383,0.7351798475427147
2017-2021,-4.632107032143827,2.3622381394715672
2017-2021,6.960599651820425,1.6221360606389377
2017-2021,5.718586786527588,4.88211780407655
2017-2021,-1.0386259928062993,0.3757554338045497
2017-2021,3.27431514847117,-6.432981320810887
2017-2021,-5.142581407983949,1.7226928630783176
2017-2021,5.592497356857603,1.5978393328533493
2017-2021,0.28033618806949573,-4.912741758606886
2017-2021,-0.13272577934082758,3.4589755555675445
2017-2021,-3.432639302029996,-0.19704828513690603
2017-2021,-0.997527034084317,-2.217104279894913
2017-2021,5.749169304886514,5.4750406060861945
2017-2021,4.454813161059676,-3.7997420608823402
2017-2021,5.615144000513183,0.9623500970391203
2017-2021,1.8597476031357378,5.780198420547557
2017-2021,1.9619871736314245,2.8819820628929502
2017-2021,-6.551738676147755,1.8909171108642449
2017-2021,3.930029078724008,5.050506575288582
2017-2021,1.2238857239472618,6.089438893962603
2017-2021,-4.81191857779502,1.0446123336070232
2017-2021,-4.713550683650887,4.847892238898558
2017-2021,-4.08183748055489,-0.2195304945951031
2017-2021,6.550950505043616,-2.780174200226594
2017-2021,2.6429250620929103,1.532136036045856
2017-2021,7.289910558113727,0.06188768587697838
2017-2021,-6.589938962986,2.295818027456492
2017-2021,-5.588130896416077,0.564006678243467
2017-2021,1.2858251053374041,7.654579672842175
2017-2021,-6.643794415949824,0.31967973889036927
2017-2021,3.2915592195472163,-3.0182456870093706
2017-2021,-1.954800734309505,-5.005541938574341
2017-2021,-0.21434773748147626,-5.886100986943377
2017-2021,-0.10228803210825087,-5.400724584741874
2017-2021,0.30693758920007963,4.784097148008031
2017-2021,4.212102875785256,0.599004141942949
2017-2021,5.356798269030021,1.6160026364795856
2017-2021,0.18325861972770696,-1.2610138955383057
2017-2021,2.4809579240408564,-4.717565279639208
2017-2021,-0.41648350734250944,-0.7358756945216235
2017-2021,0.8138835249289927,5.085288383068492
2017-2021,4.419911929069623,-0.1721200698442171
2017-2021,-2.4006597657917856,-1.707385769547901
2017-2021,-2.417774246143986,-3.884211457607511
2017-2021,2.602004438835112,1.8268876296174992
2017-2021,7.045349890176923,-7.0307670140959795
2017-2021,7.848567609611019,-5.166608755127214
2017-2021,3.695200725973301,-2.3313121638750247
2017-2021,-3.9501369406820843,-3.498597573183106
2017-2021,2.3241063689839248,-0.030241212325650926
2017-2021,-1.0192552925842269,-2.225079530144485
2017-2021,5.9321191675144895,-1.3417747981627044
2017-2021,4.2035848953498345,-3.998101778304535
2017-2021,3.8016975267003827,-6.7199356100987
2017-2021,-0.8550236908190068,-3.4652816347043687
2017-2021,-7.254125369793669,2.6994920486031275
2017-2021,6.410959597978131,-8.178626612083418
2017-2021,0.27875672580693006,5.818615334786355
2017-2021,2.4894566028611633,1.6891991878233281
2017-2021,-0.8833407502423318,-3.8909536873409953
2017-2021,-1.5648226438952348,-5.488251957597738
2017-2021,-7.282074665304517,4.513272797855169
2017-2021,-8.033788374500642,2.528253717597133
2017-2021,7.394952270416162,-1.8359343957904113
2017-2021,-6.766933813507192,-3.1594169246346944
2017-2021,6.018463435646605,-2.7965176944832333
2017-2021,1.7704781057627552,1.4407271922835136
2017-2021,-4.434382774347392,-0.3066574550468792
2017-2021,5.514746393586143,0.7214636319555572
2017-2021,-3.7330421144426382,-1.2212175911758916
2017-2021,2.2920729985944943,0.37044051294479585
2017-2021,-3.744237587603841,2.0255214046269963
2017-2021,5.32591393049751,2.3818861438681957
2017-2021,-6.284669640980379,-5.490853295379603
2017-2021,5.587857129175418,-2.0054792060509166
2017-2021,-5.990030956448484,-1.586929742719985
2017-2021,6.8866668924169385,2.571853612125314
2017-2021,5.639426018668241,-4.074762547986975
2017-2021,-3.588132734997229,0.11736245144808397
2017-2021,2.1961663693747124,4.169590420162953
2017-2021,-6.506526292438913,2.8896750629767025
2017-2021,-7.093194412341051,-0.014730540514044599
2017-2021,-7.910757027372105,1.3437118962888528
2017-2021,-6.972505469298513,-0.7494895144129303
2017-2021,5.082238592228856,-2.775232801645823
2017-2021,4.494005804556453,-3.379859392673663
2017-2021,1.8516768878812453,-0.4538096851779067
2017-2021,-3.417897963568778,0.3667880324176405
2017-2021,-3.2822126110970915,-4.618365000408451
2017-2021,-1.5566312066571317,3.6642533841394913
2017-2021,-4.986192433829077,2.476988761132937
2017-2021,1.9315409781117543,5.735276036026233
2017-2021,-6.66687730951441,3.074158082753896
2017-2021,-3.3615815013401624,-0.17746477927413312
2017-2021,-4.031370122809927,-3.355254063382749
2017-2021,-1.7297481002296347,-5.673517257773821
2017-2021,-5.2660736566763635,0.8379333008197777
2017-2021,-3.7114799302076475,2.5083553895460033
2017-2021,-3.8470326675105317,-2.0452136912492653
2017-2021,5.8218251558950005,-2.789058486115476
2017-2021,5.924657291343246,5.4488521272620325
2017-2021,0.9596267144864931,-2.5757440487186014
2017-2021,0.05998908476216012,-5.238216190767165
2017-2021,-4.080525133885555,2.6551167008790557
2017-2021,6.519557134452944,0.06889370082314421
2017-2021,1.0787996911252615,0.43917189620610464
2017-2021,-4.596925774880724,1.6745329585453126
2017-2021,0.43698972612364656,-6.097470688492264
2017-2021,-0.5100984434510177,-2.939029071119014
2017-2021,-2.871938662154557,0.8010821878685337
2017-2021,2.5563016255345365,-2.0393851071941325
2017-2021,-4.510792260805545,3.69710837592981
2017-2021,5.9280479250912474,0.13561474273426088
2017-2021,-5.997129353739942,-3.124673242788747
2017-2021,-4.441797047970051,1.6667968953818872
2017-2021,-4.164295847417529,1.1587480066863143
2017-2021,-3.7994602208296486,-1.0071168137722175
2017-2021,4.151873156556963,5.047313526208484
2017-2021,-5.346324047256429,-5.930913020563494
2017-2021,-4.807861746625451,-3.010906853262024
2017-2021,5.9251643509857335,-1.8450654486998794
2017-2021,-0.5792720233175532,-6.5676652878865385
2017-2021,1.0207239939481474,6.502221292273711
2017-2021,5.335003654267602,0.45872187654564456
2017-2021,-3.830976454096908,0.8457123661645128
2017-2021,-3.9603630874174964,3.474521322491883
2017-2021,-4.8305730965597515,-0.3648440514657042
2017-2021,-0.8654443257080504,-5.525448382744473
2017-2021,-3.2080701979836834,1.6530871145434016
2017-2021,6.056330192306915,-0.16584163091260606
2017-2021,-6.896489792880216,-1.241153858646336
2017-2021,-4.049064496640025,1.6523899952866419
2017-2021,3.75711590052878,-4.071663342231197
2017-2021,-6.7653092949590565,1.4539224544445708
2017-2021,-3.343192486375726,-2.6460321703590215
2017-2021,-5.29445294741171,1.683774860875964
2017-2021,3.1825948144682545,-0.344603451665228
2017-2021,-5.892874785928923,-2.535017443699923
2017-2021,-6.739897208239116,1.190318378329064
2017-2021,-3.4734555825368165,-0.6167834681197443
2017-2021,-1.8490689839226535,0.8147575856227804
2017-2021,-5.478957442954284,1.095735466976174
2017-2021,-1.2652327115548618,-1.7791188735071053
2017-2021,-4.404156413989847,1.6420707474795602
2017-2021,-1.637546469424098,-0.38121502507899063
2017-2021,-6.102280523182369,-2.9565151718047753
2017-2021,-0.6758799741974221,-5.202519432386346
2017-2021,-3.458177183637707,-2.9212036115758337
2017-2021,5.167992196968877,-1.1449521180207478
2017-2021,5.737986124934006,3.000811557133203
2017-2021,-2.038796425991186,-5.544413544291724
2017-2021,-3.808343643904066,-1.0294816631043722
2017-2021,-0.28234117825752164,-5.575701157020474
2017-2021,-2.517703621071187,-3.797293560146899
2017-2021,-6.668457547997951,-1.665475329974205
2017-2021,-3.4634114262001803,-2.685548254197641
2017-2021,4.431561430965745,1.5728316835439298
2017-2021,1.9404947159659716,4.391955945336795
2017-2021,-5.711143506538184,0.9975454921097914
2017-2021,-6.597019208141759,4.519267193764245
2017-2021,-4.23274680103553,-0.31224428318250075
2017-2021,-2.8695988903345935,-0.40599967956269184
2017-2021,5.115191737208631,-5.054448836826282
2017-2021,-2.041238561035665,-1.0156732113528582
2017-2021,-0.6800564505340969,5.390079326922363
2017-2021,5.0746426932988316,6.814750078342405
2017-2021,-3.3623633085355076,2.578266447904247
2017-2021,-4.233352233440712,0.49569794072353246
2017-2021,7.196851197313679,-4.76816639911784
2017-2021,0.4609161523525366,-6.277127230674802
2017-2021,-2.059158109205203,2.087617674755311
2017-2021,-2.7106806238713297,-1.835104414341573
2017-2021,-3.32442375690772,0.616352574368697
2017-2021,1.0103519057179413,-2.5485330092950327
2017-2021,-0.11607593346764075,-3.7788500880605636
2017-2021,-1.0387034793046426,-0.736869906264187
2017-2021,0.5119263063014518,4.62539668744482
2017-2021,5.222272917876597,-1.5209336443511359
2017-2021,-8.603350370727227,1.247477600356297
2017-2021,9.110134546756758,0.4151919258752483
2017-2021,0.9432167649796628,2.9781883107983043
2017-2021,1.5938683947206158,5.869441244117655
2017-2021,3.035628360185785,-2.944068626354097
2017-2021,-1.2957262629661184,3.857682401359085
2017-2021,5.510207079929809,-4.687750870574681
2017-2021,-8.440643886998945,1.8919268684487476
2017-2021,-3.2448465447128685,5.005002356485952
2017-2021,-3.6004205318797493,-3.216766218927858
2017-2021,-0.6141702549341909,-5.627152597879267
2017-2021,3.909046049009241,-6.246588029277766
2017-2021,2.528379214303526,6.6728835299923555
2017-2021,-1.657596255488438,-0.5063441967484316
2017-2021,-2.909920456797182,-2.0810902924823846
2017-2021,6.100592179210928,-4.694834463634025
2017-2021,-4.283838420031154,-4.681775136057065
2017-2021,4.357055813034401,-6.221732015228832
2017-2021,2.8794789224410158,6.567940124714708
2017-2021,3.050253411155579,-0.44642794008008396
2017-2021,5.455907973721901,-4.358122243782454
2017-2021,4.6302194965287775,-0.5666212075167706
2017-2021,-3.779829746639134,-5.167564701764606
2017-2021,-3.518508504148107,-0.34995388806960154
2017-2021,-4.676573623165722,-4.824252339621239
2017-2021,-4.058940880425629,-0.1729988095903929
2017-2021,4.045577238180649,2.3244739156446435
2017-2021,-3.6026629883852674,-1.4541264397230846
2017-2021,-6.384603414034695,-0.841538041082249
2017-2021,0.254268224335771,-7.29356233542293
2017-2021,-0.20149753262171854,-2.291393595927572
2017-2021,2.4309338538678236,-0.8059889859894108
2017-2021,4.6328271266110495,1.51773054701758
2017-2021,-3.833373589712587,-2.4540001169512564
2017-2021,-6.870218091076936,-0.9323223933655821
2017-2021,-2.6199729640180585,3.9149256462386424
2017-2021,2.550748115301237,3.3753059243235226
2017-2021,-4.4348796851745735,2.225625950130724
2017-2021,-5.809214820833775,-4.576226217076319
2017-2021,0.17552690409955474,3.1459032265979663
2017-2021,4.436854648374994,-0.10265546227007202
2017-2021,5.374835528380695,-0.06875898591236762
2017-2021,6.225672160659316,-2.5753934637251445
2017-2021,-6.077123999566016,1.3824712514279431
2017-2021,-5.034033692675787,2.9589486051415363
2017-2021,-1.0406930654164979,-6.2628117280139755
2017-2021,3.318296646143886,5.388750907518691
2017-2021,-5.812656437967362,1.7964266020207436
2017-2021,-4.448061608067363,4.456287653696869
2017-2021,2.430828636174293,6.07045941597498
2017-2021,-6.30386097433835,-2.229524165722178
2017-2021,-1.7553118194452315,1.4151735899458133
2017-2021,2.116791180170531,2.751430126266833
2017-2021,-2.5564765975278245,-1.400336952092729
2017-2021,5.082135932004956,-6.103155205031927
2017-2021,-2.3565396283169826,-4.218999518640882
2017-2021,-1.3051847562893473,-2.4563402132606598
2017-2021,-4.444877352444355,-3.056382057734239
2017-2021,2.286158911674509,2.4576621354281754
2017-2021,5.0044996757269615,0.2147955479310829
2017-2021,-4.2292364964925495,-3.3270037468068057
2017-2021,-0.6166636088437167,-1.1685849130987778
2017-2021,-3.996011137053867,-3.658657595845205
2017-2021,5.92286613675537,1.566075959467716
2017-2021,5.984694015077993,-1.352647334639304
2017-2021,-3.623440966871909,-0.6295953341011529
2017-2021,-1.9164589023951337,-1.2370021455395743
2017-2021,4.425410349444048,2.100442240100354
2017-2021,-2.3185913752960525,4.573786389148933
2017-2021,-5.843021253920586,1.8274503650262184
2017-2021,0.15203296925717846,-0.3486316931717971
2017-2021,-4.260585517003766,0.28287985962712
2017-2021,2.6317730762494644,5.611266613762849
2017-2021,-5.473005808307845,1.5315400991200054
2017-2021,-0.533967544474731,-6.849427530935085
2017-2021,-7.982243391058558,1.221371346536924
2017-2021,-6.8022115776439875,2.29783364766222
2017-2021,-2.399351497636041,-1.1603966572142506
2017-2021,5.47232750430868,-1.5343522910510654
2017-2021,3.692889753962337,3.02871589496286
2017-2021,3.9929760865618116,3.7143322654365076
2017-2021,-10.27488678152498,0.8382036574852505
2017-2021,3.523008592030201,-0.899248781839775
2017-2021,-5.348968790910815,2.8851207158972088
2017-2021,-0.13386533376135304,5.622594312998088
2017-2021,-0.6446307100160449,-1.5047617783601486
2017-2021,-4.276559070429473,-0.10057131740535791
2017-2021,5.283162213536615,2.8535335071546193
2017-2021,-5.893764010064651,0.1428042206581618
2017-2021,-8.949850719034663,-0.794822325745154
2017-2021,-0.2032019657558712,-4.21443007456659
2017-2021,-5.612861184180085,5.2235222141486615
2017-2021,6.33676454852552,1.6978950790981004
2017-2021,-3.224542095498519,1.0837869941190559
2017-2021,5.216641535682329,0.4343499896386842
2017-2021,-5.552776740225097,2.802663702236183
2017-2021,-4.680459001286405,3.8473927592563832
2017-2021,2.4277956334779214,3.6043262781108423
2017-2021,4.951002684393143,-1.2562059298728276
2017-2021,-3.029972945343397,0.6659101016637927
2017-2021,-3.7612883940343425,-1.5927336007782031
2017-2021,1.7947120531585752,5.726388218321864
2017-2021,2.300462953180556,1.78652128773185
2017-2021,-4.490646481741968,0.29152592384835563
2017-2021,4.038857293460939,1.5966798457166234
2017-2021,-6.298474807207103,3.8260748309107777
2017-2021,-5.6279674975085126,0.9980499391830003
2017-2021,6.935402588392771,-1.0824740561469026
2017-2021,4.328341368149436,4.1751548512518735
2017-2021,3.2581030316701565,-7.14197835862934
2017-2021,3.582532934479699,2.637091178609058
2017-2021,-5.087148309036541,-3.24019715474406
2017-2021,4.887147806649303,-3.5515918920668215
2017-2021,-2.4344735193939235,-5.241597566777219
2017-2021,-4.496129777280978,4.900112950707326
2017-2021,-7.3632458921669866,0.7713087065042779
2017-2021,3.5180273980846835,-3.5008625582162
2017-2021,-6.167809165514122,2.93660359101023
2017-2021,3.2366390043810593,-5.24152366468581
2017-2021,-5.995128648387836,2.8732407507308846
2017-2021,5.01309413786305,4.060045677570877
2017-2021,-2.8419110899214637,1.9073113555822774
2017-2021,-3.340188843232739,-1.4532755447554553
2017-2021,-7.677073387156273,3.1076393678276752
2017-2021,-7.037012499567761,-2.3721916923406505
2017-2021,-2.6161062018725882,3.575487429171506
2017-2021,-5.402397512890092,1.002435589306052
2017-2021,-3.720874210264194,-1.5737562285655864
2017-2021,-3.5012396550290896,-6.794901186952907
2017-2021,-3.2863478494321097,1.318433356459758
2017-2021,-1.5427215423577347,-2.219105415933342
2017-2021,-3.970638487750686,-0.8739408153513755
2017-2021,-2.319054947398604,-1.5944319281115251
2017-2021,-3.532662029988338,-3.479717920689457
2017-2021,-3.9634374261031637,3.605835873703727
2017-2021,0.004942709413171362,4.631363005694324
2017-2021,2.3256412620286926,6.991868025810799
