x,y,year,period,representation
0.0853195420861669,0.059513642501214783,2007,2007-2011,TF-IDF Chen
0.04540610561164952,0.009175737228104743,2007,2007-2011,TF-IDF Chen
0.0009175313462708027,0.0011235922641070113,2007,2007-2011,TF-IDF Chen
0.07188608540914261,0.08840318543032857,2007,2007-2011,TF-IDF Chen
0.0015835773004932588,0.0017572206657859712,2007,2007-2011,TF-IDF Chen
0.03959786086645259,0.046078766226660545,2007,2007-2011,TF-IDF Chen
0.01175220184876251,0.0033632763791536305,2007,2007-2011,TF-IDF Chen
0.008599082829619213,0.002606108004947713,2007,2007-2011,TF-IDF Chen
0.025532517375479943,0.00105424466995992,2007,2007-2011,TF-IDF Chen
0.08027288548815342,-0.0626249898325252,2007,2007-2011,TF-IDF Chen
0.014900338514464753,0.0032396149910014923,2007,2007-2011,TF-IDF Chen
0.01868448005497692,-0.012153019822212742,2007,2007-2011,TF-IDF Chen
0.017498338239663822,0.01133202047386617,2007,2007-2011,TF-IDF Chen
0.00567026924931612,0.004512306470204858,2007,2007-2011,TF-IDF Chen
0.004126050860624668,0.0025493371487940652,2007,2007-2011,TF-IDF Chen
0.01512822507788399,-0.007388961206435019,2007,2007-2011,TF-IDF Chen
0.016160699604890177,0.009885817247792215,2007,2007-2011,TF-IDF Chen
0.002065691591640414,-0.00102067436138423,2007,2007-2011,TF-IDF Chen
0.0204136099334772,-0.014746796800061827,2007,2007-2011,TF-IDF Chen
0.03048485724821417,0.020733333634380763,2007,2007-2011,TF-IDF Chen
0.009812039268638684,0.00851849985556159,2007,2007-2011,TF-IDF Chen
0.009410497256272151,-0.001012771103663033,2007,2007-2011,TF-IDF Chen
0.08217123062751686,-0.0680658690677199,2007,2007-2011,TF-IDF Chen
0.006095107862138048,0.0031961448920972396,2007,2007-2011,TF-IDF Chen
0.005411088499805828,0.0018544216163881705,2007,2007-2011,TF-IDF Chen
0.011350758877630995,-0.001477861973392582,2007,2007-2011,TF-IDF Chen
0.00796272554266141,-0.004013027801582807,2007,2007-2011,TF-IDF Chen
0.019344982867964045,-0.007094892775426681,2007,2007-2011,TF-IDF Chen
0.03323704761734712,-0.018891881457777173,2007,2007-2011,TF-IDF Chen
0.024999063758649097,0.004379504145544194,2007,2007-2011,TF-IDF Chen
0.0027291331928515324,0.001510146691311743,2007,2007-2011,TF-IDF Chen
0.014288953824335867,-0.009710143149274129,2007,2007-2011,TF-IDF Chen
0.02638269713172695,-0.0016814750102869273,2007,2007-2011,TF-IDF Chen
0.0,0.0,2007,2007-2011,TF-IDF Chen
0.34594069621166884,-0.30189474784895337,2007,2007-2011,TF-IDF Chen
0.008930895697814582,-0.009679153982020067,2007,2007-2011,TF-IDF Chen
0.00535230897154218,-0.0024485976396397386,2007,2007-2011,TF-IDF Chen
0.017515724523137384,-0.006491482081679612,2007,2007-2011,TF-IDF Chen
0.023131107865973576,0.01665638070017615,2007,2007-2011,TF-IDF Chen
0.0,0.0,2007,2007-2011,TF-IDF Chen
0.009909723623318009,-0.005474036429274095,2007,2007-2011,TF-IDF Chen
0.009129848290210471,-0.003027356045038071,2007,2007-2011,TF-IDF Chen
0.011895884556465208,0.005754055508941342,2007,2007-2011,TF-IDF Chen
0.00860580613341957,0.000332207199346079,2007,2007-2011,TF-IDF Chen
0.022715074833231153,0.008453688161667342,2007,2007-2011,TF-IDF Chen
0.011314163623640182,0.005607860229163578,2007,2007-2011,TF-IDF Chen
0.016539064993313982,0.00896880413163555,2007,2007-2011,TF-IDF Chen
0.011129436975531759,0.008396372143857486,2007,2007-2011,TF-IDF Chen
0.007609271094155808,0.0064620734739774905,2007,2007-2011,TF-IDF Chen
0.03179814041230672,0.04086667046851619,2007,2007-2011,TF-IDF Chen
0.013608876507610732,0.0063741054614561005,2007,2007-2011,TF-IDF Chen
0.02328315597317471,0.0001711773962799269,2007,2007-2011,TF-IDF Chen
0.02768263164000362,0.03762416992816199,2007,2007-2011,TF-IDF Chen
0.008912451316149898,0.006363974291902086,2007,2007-2011,TF-IDF Chen
0.019087983029320982,-0.0031003870044540444,2008,2007-2011,TF-IDF Chen
0.006730722181831511,0.0008091293766496008,2008,2007-2011,TF-IDF Chen
0.011868812658600571,-0.0003393632423896191,2008,2007-2011,TF-IDF Chen
0.018666131050783515,-0.009783436258573043,2008,2007-2011,TF-IDF Chen
0.002351636940610705,0.0022401159024815773,2008,2007-2011,TF-IDF Chen
0.07548610005555496,-0.07438797329927659,2008,2007-2011,TF-IDF Chen
0.01133627164781078,0.00123759478836324,2008,2007-2011,TF-IDF Chen
0.03247469699280472,0.022702550142620057,2008,2007-2011,TF-IDF Chen
0.01808086673442531,0.0028744460520611728,2008,2007-2011,TF-IDF Chen
0.002682917056367983,-0.002236478593948246,2008,2007-2011,TF-IDF Chen
0.07804355167933012,-0.0035393368200082164,2008,2007-2011,TF-IDF Chen
0.01827887987160103,0.016354206215852783,2008,2007-2011,TF-IDF Chen
0.00962864967217225,0.002733696637788202,2008,2007-2011,TF-IDF Chen
0.03548300470244372,0.04464900291596017,2008,2007-2011,TF-IDF Chen
0.005395141324757849,-0.0006191976719928296,2008,2007-2011,TF-IDF Chen
0.013203289731250917,-0.00461807542628799,2008,2007-2011,TF-IDF Chen
0.00570612162365326,0.0029418919191298945,2008,2007-2011,TF-IDF Chen
0.006002909497344924,-0.0016426369386973241,2008,2007-2011,TF-IDF Chen
0.005838560270281402,0.006688605921282075,2008,2007-2011,TF-IDF Chen
0.017636305023826876,0.011578931934884044,2008,2007-2011,TF-IDF Chen
0.015160660105024048,0.010228595961172482,2008,2007-2011,TF-IDF Chen
0.005959559720097036,-0.0021130189232115484,2008,2007-2011,TF-IDF Chen
0.09098558876343717,0.04611623081120551,2008,2007-2011,TF-IDF Chen
0.019151197312443986,0.01479520148029653,2008,2007-2011,TF-IDF Chen
0.025083442036299825,0.02466994581295096,2008,2007-2011,TF-IDF Chen
0.018354721460379635,0.01542915703820055,2008,2007-2011,TF-IDF Chen
0.004725615298603876,0.00384738639949737,2008,2007-2011,TF-IDF Chen
0.028436420693875933,0.01875438484919787,2008,2007-2011,TF-IDF Chen
0.016559225204652372,0.010953231851494044,2008,2007-2011,TF-IDF Chen
0.013035137481641763,0.004596785871112736,2008,2007-2011,TF-IDF Chen
0.0027982634658719713,0.002879922540822832,2008,2007-2011,TF-IDF Chen
0.017767825389982034,0.009346409609169848,2008,2007-2011,TF-IDF Chen
0.04173487049345511,0.0011984438986999823,2008,2007-2011,TF-IDF Chen
0.009819813091618276,-0.0021636337859658114,2008,2007-2011,TF-IDF Chen
0.09502453864439582,0.11257508804983013,2008,2007-2011,TF-IDF Chen
0.14484888506537322,-0.11467326453479906,2008,2007-2011,TF-IDF Chen
0.0,0.0,2008,2007-2011,TF-IDF Chen
0.010087982177629353,0.0028343988969995416,2008,2007-2011,TF-IDF Chen
0.03132650661169871,-0.007484212682419344,2008,2007-2011,TF-IDF Chen
0.007075645977692237,-0.0006145540711354921,2008,2007-2011,TF-IDF Chen
0.01994600230026919,0.028697578999445705,2008,2007-2011,TF-IDF Chen
0.00352814881333479,-0.0011103878824812298,2008,2007-2011,TF-IDF Chen
0.05261777019238306,0.043958777299340016,2008,2007-2011,TF-IDF Chen
0.1164890147186247,0.10034736779697677,2008,2007-2011,TF-IDF Chen
0.005064130926655333,-0.0020110362537550915,2008,2007-2011,TF-IDF Chen
0.007610886543013532,-0.004504154263907673,2008,2007-2011,TF-IDF Chen
0.02615434667695659,0.015197291555193516,2008,2007-2011,TF-IDF Chen
0.023027170211283095,-0.0011784714513740683,2008,2007-2011,TF-IDF Chen
0.019012786367165538,-0.0073525279838294755,2008,2007-2011,TF-IDF Chen
0.0658330697850873,0.08881241635014477,2008,2007-2011,TF-IDF Chen
0.006615591187678049,0.0006603493243791144,2008,2007-2011,TF-IDF Chen
0.0060302084484636295,0.001679512778928975,2008,2007-2011,TF-IDF Chen
0.011025438141315855,0.0034375270838702524,2008,2007-2011,TF-IDF Chen
0.003128158241526398,-0.0007526275347706098,2008,2007-2011,TF-IDF Chen
0.0,0.0,2008,2007-2011,TF-IDF Chen
0.01964951721015772,-0.014010963300175957,2008,2007-2011,TF-IDF Chen
0.029801147712723096,0.03250945029538716,2008,2007-2011,TF-IDF Chen
0.11337714124618924,-0.08778274419125656,2008,2007-2011,TF-IDF Chen
0.005331155831854775,0.003706478011659663,2008,2007-2011,TF-IDF Chen
0.04287379395166235,0.011246073835720643,2008,2007-2011,TF-IDF Chen
0.07924095490644241,0.10555618786038144,2008,2007-2011,TF-IDF Chen
0.0,0.0,2008,2007-2011,TF-IDF Chen
0.0131853437108405,0.0058342694971454815,2008,2007-2011,TF-IDF Chen
0.015216156204535536,-0.021150708575216937,2008,2007-2011,TF-IDF Chen
0.0016999762793472107,0.0020872635177660607,2008,2007-2011,TF-IDF Chen
0.041635207471297814,0.04071890039417361,2008,2007-2011,TF-IDF Chen
0.0036974525214696122,0.0004869414182793071,2008,2007-2011,TF-IDF Chen
0.041244621286676726,0.04326989209291858,2008,2007-2011,TF-IDF Chen
0.0019285022903766662,0.0016267447030269945,2008,2007-2011,TF-IDF Chen
0.024701362143150166,-0.004473449084961474,2008,2007-2011,TF-IDF Chen
0.004121358557701943,-0.00020452071418001135,2008,2007-2011,TF-IDF Chen
0.0459010985814607,0.011166084776233697,2008,2007-2011,TF-IDF Chen
0.011678036965007856,0.005299637562974133,2008,2007-2011,TF-IDF Chen
0.005176316797302055,0.0024281496814408956,2008,2007-2011,TF-IDF Chen
0.0041533216096148245,0.002599336636896545,2008,2007-2011,TF-IDF Chen
0.002065691591640414,-0.00102067436138423,2008,2007-2011,TF-IDF Chen
0.005900231003375841,0.002178722450972225,2008,2007-2011,TF-IDF Chen
0.0,0.0,2008,2007-2011,TF-IDF Chen
0.10064148672589347,-0.084222892503803,2008,2007-2011,TF-IDF Chen
0.006487063735976591,-0.005556007192403596,2008,2007-2011,TF-IDF Chen
0.014118567154870776,0.003172546360142,2008,2007-2011,TF-IDF Chen
0.01602922750351647,0.014072637963575189,2008,2007-2011,TF-IDF Chen
0.017501969621788627,0.012512416615284365,2008,2007-2011,TF-IDF Chen
0.01353661564580113,0.015914517684234526,2008,2007-2011,TF-IDF Chen
0.008404510386727501,0.007622413865547709,2008,2007-2011,TF-IDF Chen
0.015146092681694227,0.0056942397031696165,2008,2007-2011,TF-IDF Chen
0.008925232424140802,0.005216198531659568,2008,2007-2011,TF-IDF Chen
0.010819199791617483,0.006857109689277253,2008,2007-2011,TF-IDF Chen
0.0465343652007193,0.03601640258879336,2008,2007-2011,TF-IDF Chen
0.0743599765540797,0.0952973402551203,2008,2007-2011,TF-IDF Chen
0.03660568909140416,0.005894257234275139,2008,2007-2011,TF-IDF Chen
0.014184184479350936,0.0035604207379910354,2008,2007-2011,TF-IDF Chen
0.02092692428685262,-0.03747261313866051,2008,2007-2011,TF-IDF Chen
0.005428429312517774,0.0019698147480938376,2008,2007-2011,TF-IDF Chen
0.0677476514014123,0.0358484131931968,2008,2007-2011,TF-IDF Chen
0.015082539315095535,0.00039722352330822053,2008,2007-2011,TF-IDF Chen
0.010796626764222016,-0.0001025000587098241,2008,2007-2011,TF-IDF Chen
0.0,0.0,2008,2007-2011,TF-IDF Chen
0.013265064334438127,0.0010161870678781482,2008,2007-2011,TF-IDF Chen
0.016436391197134206,0.004703149068688122,2008,2007-2011,TF-IDF Chen
0.028888737882357268,-0.02470066942648208,2008,2007-2011,TF-IDF Chen
0.007174743171797139,-0.005242379081805847,2008,2007-2011,TF-IDF Chen
0.00633378151412565,0.0054618604091376255,2008,2007-2011,TF-IDF Chen
0.057940517213489896,0.03645493981804976,2008,2007-2011,TF-IDF Chen
0.041042287176972066,0.006812576198769242,2008,2007-2011,TF-IDF Chen
0.004664948712992763,0.002277328091443031,2008,2007-2011,TF-IDF Chen
0.007954648914261472,0.007482538727453814,2008,2007-2011,TF-IDF Chen
0.007727230030317334,0.007347771011777588,2008,2007-2011,TF-IDF Chen
0.07401545807756003,0.06107499382957093,2008,2007-2011,TF-IDF Chen
0.013489333106140602,0.008767505003785352,2008,2007-2011,TF-IDF Chen
0.007373806951463441,-0.003208347345341737,2008,2007-2011,TF-IDF Chen
0.004724796433228653,0.002095418608980191,2008,2007-2011,TF-IDF Chen
0.004177885320627296,0.0009070094222849142,2008,2007-2011,TF-IDF Chen
0.11315345254037046,-0.10893004790674156,2008,2007-2011,TF-IDF Chen
0.04951054934598058,0.016421849884667165,2008,2007-2011,TF-IDF Chen
0.01783660093055606,0.002968889109468931,2008,2007-2011,TF-IDF Chen
0.06630743826439461,0.09196536846151024,2008,2007-2011,TF-IDF Chen
0.13344537709915008,0.1336136078462135,2008,2007-2011,TF-IDF Chen
0.028701044585744236,0.02456539022785279,2008,2007-2011,TF-IDF Chen
0.03446933737906581,0.042131391643066646,2008,2007-2011,TF-IDF Chen
0.012646346201198281,0.010157340905253638,2008,2007-2011,TF-IDF Chen
0.016179638056197067,0.0037107440022756573,2008,2007-2011,TF-IDF Chen
0.0,0.0,2008,2007-2011,TF-IDF Chen
0.01448552663453099,0.012834677352850866,2008,2007-2011,TF-IDF Chen
0.17210021440318948,0.1477526342679883,2008,2007-2011,TF-IDF Chen
0.01512822507788399,-0.007388961206435019,2008,2007-2011,TF-IDF Chen
0.02684460291222366,0.02127617768568192,2008,2007-2011,TF-IDF Chen
0.014834926710420224,0.012045367003239785,2008,2007-2011,TF-IDF Chen
0.10618219039037065,0.05874036439636792,2008,2007-2011,TF-IDF Chen
0.03454130631791305,0.020198556189217908,2008,2007-2011,TF-IDF Chen
0.02483227910788103,0.025749564306470022,2009,2007-2011,TF-IDF Chen
0.01645221097727508,0.004766572475798528,2009,2007-2011,TF-IDF Chen
0.005900231003375841,0.002178722450972225,2009,2007-2011,TF-IDF Chen
0.01125768947466231,0.009450620096881536,2009,2007-2011,TF-IDF Chen
0.0960211643000621,-0.0771102435359163,2009,2007-2011,TF-IDF Chen
0.05281489437891254,0.03855203275774574,2009,2007-2011,TF-IDF Chen
0.009950913956963719,-0.0003914260484863651,2009,2007-2011,TF-IDF Chen
0.03772576182985855,0.04774975984146837,2009,2007-2011,TF-IDF Chen
0.010264756659334118,-0.0057351086347562875,2009,2007-2011,TF-IDF Chen
0.01697302478164425,0.00578973149519001,2009,2007-2011,TF-IDF Chen
0.014114189592854773,0.008867033291821898,2009,2007-2011,TF-IDF Chen
0.019140780887377928,0.009068587507442683,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.13582744353334547,-0.20209311404655605,2009,2007-2011,TF-IDF Chen
0.01977019229161259,0.009846437697892526,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.020297261759730942,0.007380116602320199,2009,2007-2011,TF-IDF Chen
0.015766356833775228,0.005080912354737905,2009,2007-2011,TF-IDF Chen
0.01624711420843911,0.007365323303526599,2009,2007-2011,TF-IDF Chen
0.014600375391945445,-0.0036163110055459522,2009,2007-2011,TF-IDF Chen
0.004543692774118995,0.0023677468738687625,2009,2007-2011,TF-IDF Chen
0.041071231807197156,0.04802613598031011,2009,2007-2011,TF-IDF Chen
0.005962615087186802,-0.005150577748694205,2009,2007-2011,TF-IDF Chen
0.007574705460559393,0.003067684679000144,2009,2007-2011,TF-IDF Chen
0.03134095224333639,0.015487354789631938,2009,2007-2011,TF-IDF Chen
0.02585773338370786,0.013167210777176606,2009,2007-2011,TF-IDF Chen
0.015519498563733159,0.014018364460144145,2009,2007-2011,TF-IDF Chen
0.06753137365945601,0.08001546913851187,2009,2007-2011,TF-IDF Chen
0.019514806221946946,0.003331528747464004,2009,2007-2011,TF-IDF Chen
0.004018570410976648,-0.0017136777777184333,2009,2007-2011,TF-IDF Chen
0.10069554463724753,0.14434125572389198,2009,2007-2011,TF-IDF Chen
0.010937458306806225,0.0006290197750971051,2009,2007-2011,TF-IDF Chen
0.010257539886356798,-0.003326177411811603,2009,2007-2011,TF-IDF Chen
0.007924187339878997,0.0011110278838184036,2009,2007-2011,TF-IDF Chen
0.020635569938828285,-0.0038612291904446014,2009,2007-2011,TF-IDF Chen
0.022884397260168565,0.01879015619799933,2009,2007-2011,TF-IDF Chen
0.041171855815820974,0.034622468093746375,2009,2007-2011,TF-IDF Chen
0.02037430898740384,0.008637481852005273,2009,2007-2011,TF-IDF Chen
0.032587490539195865,0.03161257003686001,2009,2007-2011,TF-IDF Chen
0.02226675578057107,0.024647197816556776,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.004248745291650967,0.002282905397210582,2009,2007-2011,TF-IDF Chen
0.008790164910579882,0.002772454295478746,2009,2007-2011,TF-IDF Chen
0.003067675070443898,0.000158098316447391,2009,2007-2011,TF-IDF Chen
0.03760913154917922,0.04189087540834612,2009,2007-2011,TF-IDF Chen
0.0034172931861691574,0.003536251471061169,2009,2007-2011,TF-IDF Chen
0.02185153282633519,0.00736843980559983,2009,2007-2011,TF-IDF Chen
0.01576551105910074,0.01183423739533946,2009,2007-2011,TF-IDF Chen
0.0038519234872601556,0.0036578239298648107,2009,2007-2011,TF-IDF Chen
0.28710479495189073,0.45444739761163405,2009,2007-2011,TF-IDF Chen
0.009084129187786071,0.0035394873138781162,2009,2007-2011,TF-IDF Chen
0.0033700626496062387,0.0021359663173931317,2009,2007-2011,TF-IDF Chen
0.01224848146787109,0.004773276147336169,2009,2007-2011,TF-IDF Chen
0.05212686852386901,-0.0022803537325428,2009,2007-2011,TF-IDF Chen
0.0033969226272038398,0.0031807617211921753,2009,2007-2011,TF-IDF Chen
0.008455389199399923,0.0021833848999167436,2009,2007-2011,TF-IDF Chen
0.0075630022368831954,-0.0011015153356901172,2009,2007-2011,TF-IDF Chen
0.06205331898970632,0.046527567678432344,2009,2007-2011,TF-IDF Chen
0.03473101153379556,0.019464339225884048,2009,2007-2011,TF-IDF Chen
0.006818343459247902,-0.0012514382544417373,2009,2007-2011,TF-IDF Chen
0.031532659097173905,0.029826084307761177,2009,2007-2011,TF-IDF Chen
0.0260866402720767,0.02606437341836382,2009,2007-2011,TF-IDF Chen
0.00825277139005118,0.004242187524191331,2009,2007-2011,TF-IDF Chen
0.004274345774778651,-0.0004373838213959414,2009,2007-2011,TF-IDF Chen
0.0667741613139375,0.013499768358844207,2009,2007-2011,TF-IDF Chen
0.016846230482626196,0.007060226426666599,2009,2007-2011,TF-IDF Chen
0.05041021383160487,0.024179086557157507,2009,2007-2011,TF-IDF Chen
0.033061947466588054,0.03820409115777232,2009,2007-2011,TF-IDF Chen
0.06952161563455629,0.04213497801937232,2009,2007-2011,TF-IDF Chen
0.007679805530950378,-0.0015371473184337065,2009,2007-2011,TF-IDF Chen
0.055759767966843836,0.0834033343137567,2009,2007-2011,TF-IDF Chen
0.017804997668185652,-0.0033883035792589816,2009,2007-2011,TF-IDF Chen
0.01027990275750132,0.0032731219595104008,2009,2007-2011,TF-IDF Chen
0.04706349237471931,0.007297551034592819,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.014733380543148692,0.011305770899498873,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.005296960099620116,0.002894685259732167,2009,2007-2011,TF-IDF Chen
0.012792986082270483,0.0033980985108562475,2009,2007-2011,TF-IDF Chen
0.016542042972972466,0.012807428532614367,2009,2007-2011,TF-IDF Chen
0.0027745255514356865,0.0014764084129208093,2009,2007-2011,TF-IDF Chen
0.06290850170423307,-0.05128395506450372,2009,2007-2011,TF-IDF Chen
0.0469533171975251,0.01113521601694953,2009,2007-2011,TF-IDF Chen
0.013278875116671444,0.0055232093082466,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.02705218742744887,0.00016406790194258052,2009,2007-2011,TF-IDF Chen
0.07747336642040464,0.04974310509533284,2009,2007-2011,TF-IDF Chen
0.012241925714678265,0.0028179734315878892,2009,2007-2011,TF-IDF Chen
0.03957814117643468,-0.007710280394662735,2009,2007-2011,TF-IDF Chen
0.018344500430729715,-0.005258485985967977,2009,2007-2011,TF-IDF Chen
0.044896445389336403,0.006741493515650427,2009,2007-2011,TF-IDF Chen
0.044335966816995344,0.017401015932512504,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.02189924689730797,0.012229616734730291,2009,2007-2011,TF-IDF Chen
0.004573990719796036,0.00014760592767392456,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.01940280790773141,0.011875005318492685,2009,2007-2011,TF-IDF Chen
0.017869171131659988,0.01485777228629166,2009,2007-2011,TF-IDF Chen
0.011749776271433528,-0.009511082533176344,2009,2007-2011,TF-IDF Chen
0.0,0.0,2009,2007-2011,TF-IDF Chen
0.03461341874532566,0.04695577715562658,2009,2007-2011,TF-IDF Chen
0.005381860012870951,-0.0018402615108760077,2009,2007-2011,TF-IDF Chen
0.1363495309992177,0.18680374809182052,2009,2007-2011,TF-IDF Chen
0.019077034609943023,-0.0022931902773308836,2009,2007-2011,TF-IDF Chen
0.019461875705421638,0.014725404203628467,2009,2007-2011,TF-IDF Chen
0.006191440404067289,0.007194999531546579,2009,2007-2011,TF-IDF Chen
0.015167278004228813,0.008244472690415266,2009,2007-2011,TF-IDF Chen
0.030386086716272378,-0.002097650221266185,2009,2007-2011,TF-IDF Chen
0.08520156211354356,0.03495865747424225,2009,2007-2011,TF-IDF Chen
0.00402809849503542,0.00416282777350815,2009,2007-2011,TF-IDF Chen
0.008607560127419719,0.009175788459610488,2009,2007-2011,TF-IDF Chen
0.0042057599190806014,-0.0005439809492955836,2009,2007-2011,TF-IDF Chen
0.01248274618075759,-0.005737322842539611,2009,2007-2011,TF-IDF Chen
0.20852206527658412,-0.1839209323172042,2009,2007-2011,TF-IDF Chen
0.04326891488919494,0.029813768614723703,2009,2007-2011,TF-IDF Chen
0.05368541603663779,0.05290004889225874,2009,2007-2011,TF-IDF Chen
0.016301685927991576,0.002526457812424787,2009,2007-2011,TF-IDF Chen
0.011512874088282063,0.0015683492424871518,2009,2007-2011,TF-IDF Chen
0.00352765470522561,0.001159151058393733,2009,2007-2011,TF-IDF Chen
0.0138749666275036,-0.0077942460901423575,2009,2007-2011,TF-IDF Chen
0.004892709437771546,0.0009927084928965026,2009,2007-2011,TF-IDF Chen
0.006047216042035138,0.0034919638395875087,2009,2007-2011,TF-IDF Chen
0.006857963159096712,0.0037272222868123973,2009,2007-2011,TF-IDF Chen
0.005533572976198531,0.0011752601780099924,2009,2007-2011,TF-IDF Chen
0.0034377894274954307,0.0010652252841751892,2009,2007-2011,TF-IDF Chen
0.004581937354270981,0.0006573036613256383,2009,2007-2011,TF-IDF Chen
0.015699240608324363,-0.0030867571129994447,2009,2007-2011,TF-IDF Chen
0.00370780048215664,7.34956275937717e-05,2009,2007-2011,TF-IDF Chen
0.0108285088275439,-0.006883804234476697,2009,2007-2011,TF-IDF Chen
0.0173488607973224,0.004395334592620101,2009,2007-2011,TF-IDF Chen
0.03862648649778844,-0.04079440755211703,2009,2007-2011,TF-IDF Chen
0.03862648649778844,-0.04079440755211703,2009,2007-2011,TF-IDF Chen
0.01827392225284737,0.005201516800036886,2009,2007-2011,TF-IDF Chen
0.004662383955921415,0.0019070073625411551,2009,2007-2011,TF-IDF Chen
0.0109215429457396,-0.006142905940170081,2009,2007-2011,TF-IDF Chen
0.021971252310824824,-0.010204218522720016,2009,2007-2011,TF-IDF Chen
0.003983857925701273,-0.0008149099335240447,2009,2007-2011,TF-IDF Chen
0.037344052227892464,0.030900800977258124,2009,2007-2011,TF-IDF Chen
0.01715371435853259,-0.0015560789174568646,2009,2007-2011,TF-IDF Chen
0.019451233547503062,0.007648433998256049,2009,2007-2011,TF-IDF Chen
0.003071274755317757,0.002423851623499714,2009,2007-2011,TF-IDF Chen
0.002826116484211674,0.002488154677155044,2009,2007-2011,TF-IDF Chen
0.010440100383385236,0.0050071694519405584,2009,2007-2011,TF-IDF Chen
0.01981702041719569,0.005049316415479323,2009,2007-2011,TF-IDF Chen
0.011969360603571283,0.0022408283233048185,2009,2007-2011,TF-IDF Chen
0.01678779877780871,0.00933767506586636,2009,2007-2011,TF-IDF Chen
0.007744259483115937,-0.0015562994779969594,2009,2007-2011,TF-IDF Chen
0.012139416883525364,0.002750682196390812,2009,2007-2011,TF-IDF Chen
0.014551830930390227,0.007692695090004968,2009,2007-2011,TF-IDF Chen
0.021876917395933098,0.010447698146100543,2009,2007-2011,TF-IDF Chen
0.006766268919115729,0.005032163520687692,2009,2007-2011,TF-IDF Chen
0.005565794139478601,0.0039295094460364425,2009,2007-2011,TF-IDF Chen
0.011339256971790142,0.003516697328092086,2009,2007-2011,TF-IDF Chen
0.03271239338786042,0.013816305730987721,2009,2007-2011,TF-IDF Chen
0.01878327989333375,0.007158514150094928,2009,2007-2011,TF-IDF Chen
0.014557020183302637,0.011892240422319976,2009,2007-2011,TF-IDF Chen
0.008442909606936258,0.007316626703108927,2009,2007-2011,TF-IDF Chen
0.0046773563189450255,0.0026082555067081484,2009,2007-2011,TF-IDF Chen
0.0015835773004932588,0.0017572206657859712,2009,2007-2011,TF-IDF Chen
