x,y,year,period,representation
0.11022564271790536,-0.04939772277576529,2007,2007-2011,TF-IDF Rohan
0.07551208311699885,-0.05067036905197631,2007,2007-2011,TF-IDF Rohan
0.1981256567480495,0.002132677218427537,2007,2007-2011,TF-IDF Rohan
0.09106217967614343,-0.029894396636916398,2007,2007-2011,TF-IDF Rohan
0.1298311757370978,-0.017471078349093488,2007,2007-2011,TF-IDF Rohan
0.16777552519756872,0.06727294602510686,2007,2007-2011,TF-IDF Rohan
0.12321948022298351,-0.061894460064718146,2007,2007-2011,TF-IDF Rohan
0.05230271379303931,-0.04213338809201402,2007,2007-2011,TF-IDF Rohan
0.06719269550490269,-0.036617824691511106,2007,2007-2011,TF-IDF Rohan
0.12410674704761446,0.012582417648866648,2007,2007-2011,TF-IDF Rohan
0.16546039185094694,-0.14989351653496952,2007,2007-2011,TF-IDF Rohan
0.11610500331324139,-0.003317992608484958,2007,2007-2011,TF-IDF Rohan
0.11167598953739105,-0.010717958417841024,2007,2007-2011,TF-IDF Rohan
0.14298084861966878,-0.11981884948767592,2007,2007-2011,TF-IDF Rohan
0.06294452053207959,-0.04602094912560608,2007,2007-2011,TF-IDF Rohan
0.18093288507350427,-0.012405915650190912,2007,2007-2011,TF-IDF Rohan
0.15303288798255135,0.03417336843315427,2007,2007-2011,TF-IDF Rohan
0.15173735948161904,-0.07630491519011359,2007,2007-2011,TF-IDF Rohan
0.0885092231707055,-0.05303182147681352,2007,2007-2011,TF-IDF Rohan
0.1305246132854924,-0.012052557216571313,2007,2007-2011,TF-IDF Rohan
0.09279372523449048,-0.0018003627250581637,2007,2007-2011,TF-IDF Rohan
0.11334980195531616,0.044577200473198623,2007,2007-2011,TF-IDF Rohan
0.14039456197207859,0.06254707477787738,2007,2007-2011,TF-IDF Rohan
0.13748833850570583,-0.06538316445783571,2007,2007-2011,TF-IDF Rohan
0.05984467082204501,-0.01916344954039305,2007,2007-2011,TF-IDF Rohan
0.164081933626152,0.1103960352232106,2007,2007-2011,TF-IDF Rohan
0.12328336003389184,-0.037715603393134366,2007,2007-2011,TF-IDF Rohan
0.06030064846166929,-0.006831773070830156,2007,2007-2011,TF-IDF Rohan
0.10068025814219853,0.11214833545059026,2007,2007-2011,TF-IDF Rohan
0.121052807546161,0.08028149797403082,2007,2007-2011,TF-IDF Rohan
0.09316584615092624,0.0218124809933981,2007,2007-2011,TF-IDF Rohan
0.12205369058341776,0.04952885617887444,2007,2007-2011,TF-IDF Rohan
0.18092676356112328,-0.149529160473821,2007,2007-2011,TF-IDF Rohan
0.06530762501478043,0.01656831954585262,2007,2007-2011,TF-IDF Rohan
0.09149269627933831,0.03937875568085137,2007,2007-2011,TF-IDF Rohan
0.13376648125098503,0.0025418798570484872,2007,2007-2011,TF-IDF Rohan
0.13091966628575208,-0.07150061676784836,2007,2007-2011,TF-IDF Rohan
0.11885643573199119,-0.0003429793479867679,2007,2007-2011,TF-IDF Rohan
0.15172473582077697,-0.09745569637485385,2007,2007-2011,TF-IDF Rohan
0.11811015967316128,-0.03324813201714786,2007,2007-2011,TF-IDF Rohan
0.1054938624755719,-0.07253542433664588,2007,2007-2011,TF-IDF Rohan
0.11961865750813051,-0.13326667821462093,2007,2007-2011,TF-IDF Rohan
0.07974905559688766,-0.09479957597720079,2007,2007-2011,TF-IDF Rohan
0.13740965455463752,-0.099857155262061,2007,2007-2011,TF-IDF Rohan
0.14177365921406476,-0.07736881591345693,2007,2007-2011,TF-IDF Rohan
0.16412660218284036,0.04546679923929204,2007,2007-2011,TF-IDF Rohan
0.07742021183826689,-0.03571305938825436,2007,2007-2011,TF-IDF Rohan
0.09065071708321842,-0.11053861382941771,2007,2007-2011,TF-IDF Rohan
0.1387241278786982,0.05082943450199699,2008,2007-2011,TF-IDF Rohan
0.07166061197942186,-0.017091440719456303,2008,2007-2011,TF-IDF Rohan
0.09719707857342431,-0.06139972787628298,2008,2007-2011,TF-IDF Rohan
0.13290525790525148,0.033084510944004504,2008,2007-2011,TF-IDF Rohan
0.08418109485853442,-0.06234527668518137,2008,2007-2011,TF-IDF Rohan
0.24389303476776908,0.13238188977475482,2008,2007-2011,TF-IDF Rohan
0.09367897549478893,-0.07321167352506695,2008,2007-2011,TF-IDF Rohan
0.19559359943077884,-0.08301511635101284,2008,2007-2011,TF-IDF Rohan
0.14375564328031756,-0.0802980763649258,2008,2007-2011,TF-IDF Rohan
0.03602809249693731,-0.0005149559743643789,2008,2007-2011,TF-IDF Rohan
0.10469854436971177,-0.04579791703138854,2008,2007-2011,TF-IDF Rohan
0.09416812937374172,-0.08315955923997467,2008,2007-2011,TF-IDF Rohan
0.10735651397003936,-0.05355899312485561,2008,2007-2011,TF-IDF Rohan
0.1061858700716892,-0.0594903211301664,2008,2007-2011,TF-IDF Rohan
0.07127541421285034,-0.02294117717413366,2008,2007-2011,TF-IDF Rohan
0.07505458594557092,0.038825577650693915,2008,2007-2011,TF-IDF Rohan
0.12234859491683801,-0.06407022465933515,2008,2007-2011,TF-IDF Rohan
0.12880189442764464,-0.051909957856627144,2008,2007-2011,TF-IDF Rohan
0.10675778188553453,-0.1069827065397448,2008,2007-2011,TF-IDF Rohan
0.07227413313922329,-0.017460459396571395,2008,2007-2011,TF-IDF Rohan
0.14753048038475447,-0.11957393317460664,2008,2007-2011,TF-IDF Rohan
0.08952497845775198,0.02867626149771053,2008,2007-2011,TF-IDF Rohan
0.18932170173561427,-0.055592016161228504,2008,2007-2011,TF-IDF Rohan
0.10399168358043154,-0.05430553870149038,2008,2007-2011,TF-IDF Rohan
0.10533474352560027,-0.050217073494253826,2008,2007-2011,TF-IDF Rohan
0.10521617894457241,-0.05928975994486521,2008,2007-2011,TF-IDF Rohan
0.10091436095372375,-0.07051865431984365,2008,2007-2011,TF-IDF Rohan
0.11392202449778166,-0.09777639831732116,2008,2007-2011,TF-IDF Rohan
0.16959169410281016,-0.10312198490810406,2008,2007-2011,TF-IDF Rohan
0.11887530183066648,-0.12063492734329169,2008,2007-2011,TF-IDF Rohan
0.056529509010085764,-0.05848952355420025,2008,2007-2011,TF-IDF Rohan
0.13919007509504233,-0.07992955715103614,2008,2007-2011,TF-IDF Rohan
0.06697562860380678,-0.0033000277018462817,2008,2007-2011,TF-IDF Rohan
0.06995660146357507,-0.05458514715877047,2008,2007-2011,TF-IDF Rohan
0.18555232406147198,-0.10711989625994517,2008,2007-2011,TF-IDF Rohan
0.1366315735658563,0.1006621157064611,2008,2007-2011,TF-IDF Rohan
0.11388324192524525,-0.030246415279553757,2008,2007-2011,TF-IDF Rohan
0.10717569849342204,-0.02235596912966277,2008,2007-2011,TF-IDF Rohan
0.12493010341823148,-0.010496525116179335,2008,2007-2011,TF-IDF Rohan
0.10241049629646394,-0.028166600209474167,2008,2007-2011,TF-IDF Rohan
0.1446006672054231,-0.09861016612542087,2008,2007-2011,TF-IDF Rohan
0.11534040290877556,-0.04327826394154126,2008,2007-2011,TF-IDF Rohan
0.12940216670591564,-0.08406308386039417,2008,2007-2011,TF-IDF Rohan
0.15824940509789023,-0.05671012307966918,2008,2007-2011,TF-IDF Rohan
0.17328062833211266,0.06415756637385567,2008,2007-2011,TF-IDF Rohan
0.1408613495877861,-0.007796435589590312,2008,2007-2011,TF-IDF Rohan
0.13126874522595963,-0.07156676997746973,2008,2007-2011,TF-IDF Rohan
0.1365935507939215,-0.03699489893508362,2008,2007-2011,TF-IDF Rohan
0.11453000802182817,-0.016841642498626856,2008,2007-2011,TF-IDF Rohan
0.08301320738678655,-0.03559116194409766,2008,2007-2011,TF-IDF Rohan
0.08426407791411378,-0.06851327450893448,2008,2007-2011,TF-IDF Rohan
0.10633965423817497,-0.07351490817413066,2008,2007-2011,TF-IDF Rohan
0.08869307764358804,-0.04315802222247188,2008,2007-2011,TF-IDF Rohan
0.0869978089184776,-0.03837677304759647,2008,2007-2011,TF-IDF Rohan
0.05324029030470593,-0.02887348672991639,2008,2007-2011,TF-IDF Rohan
0.13445034288801833,0.007891842593875658,2008,2007-2011,TF-IDF Rohan
0.14446377307042568,-0.17012388519943314,2008,2007-2011,TF-IDF Rohan
0.12823446584804316,0.0029242854617531184,2008,2007-2011,TF-IDF Rohan
0.06101173905421001,-0.07372036516915163,2008,2007-2011,TF-IDF Rohan
0.12302986576812672,-0.07757568720468962,2008,2007-2011,TF-IDF Rohan
0.11527572159762689,-0.0691076494920347,2008,2007-2011,TF-IDF Rohan
0.03182685911539195,-0.0013527322551511913,2008,2007-2011,TF-IDF Rohan
0.11294800249141831,-0.10123925990252217,2008,2007-2011,TF-IDF Rohan
0.13027464786394585,0.048869831035362916,2008,2007-2011,TF-IDF Rohan
0.10262361201351311,-0.07554686434462574,2008,2007-2011,TF-IDF Rohan
0.14903835104776622,-0.04147129319430138,2008,2007-2011,TF-IDF Rohan
0.07187452807124577,-0.03513332607586345,2008,2007-2011,TF-IDF Rohan
0.11892438124484905,-0.09771197090077867,2008,2007-2011,TF-IDF Rohan
0.12825069440380465,-0.1207636716620023,2008,2007-2011,TF-IDF Rohan
0.10649732244700565,0.0063007953622390865,2008,2007-2011,TF-IDF Rohan
0.1206829567926962,-0.06872678077153443,2008,2007-2011,TF-IDF Rohan
0.22085044268281828,-0.05926075317474586,2008,2007-2011,TF-IDF Rohan
0.10005725264337748,-0.03057462600047917,2008,2007-2011,TF-IDF Rohan
0.062036818512579056,-0.03015207822711508,2008,2007-2011,TF-IDF Rohan
0.05462133499073164,-0.03450986784330088,2008,2007-2011,TF-IDF Rohan
0.09980608082970673,0.02355076634631157,2008,2007-2011,TF-IDF Rohan
0.04138078053547591,-0.04613906795996839,2008,2007-2011,TF-IDF Rohan
0.07473072358678388,0.020242347132217266,2008,2007-2011,TF-IDF Rohan
0.15270719106823546,0.1133880179225043,2008,2007-2011,TF-IDF Rohan
0.07680711430711137,0.12053575774686202,2008,2007-2011,TF-IDF Rohan
0.15490672210858342,-0.12642529428222424,2008,2007-2011,TF-IDF Rohan
0.11431362990001545,-0.1076556142968018,2008,2007-2011,TF-IDF Rohan
0.1339425491281443,-0.12538585668229457,2008,2007-2011,TF-IDF Rohan
0.11112207258585285,-0.1252247699144277,2008,2007-2011,TF-IDF Rohan
0.13534908001491497,-0.12810759444943642,2008,2007-2011,TF-IDF Rohan
0.12000690130676053,-0.10120892668631015,2008,2007-2011,TF-IDF Rohan
0.13109259706846368,-0.11639652455176648,2008,2007-2011,TF-IDF Rohan
0.11241763008312575,-0.09325826501291722,2008,2007-2011,TF-IDF Rohan
0.1637691821473347,-0.12724862027574094,2008,2007-2011,TF-IDF Rohan
0.17550457118595075,-0.1196749926037268,2008,2007-2011,TF-IDF Rohan
0.2015319059778873,-0.0535535045405965,2008,2007-2011,TF-IDF Rohan
0.048996021496619135,-0.0428743299993837,2008,2007-2011,TF-IDF Rohan
0.11006239564303583,0.10144906789559131,2008,2007-2011,TF-IDF Rohan
0.09914547786542943,-0.025018541009426742,2008,2007-2011,TF-IDF Rohan
0.18085189379752276,-0.11123890376021513,2008,2007-2011,TF-IDF Rohan
0.1272812809895408,-0.022836211488074316,2008,2007-2011,TF-IDF Rohan
0.10663950363144432,-0.02077159915787852,2008,2007-2011,TF-IDF Rohan
0.06355651574940274,-0.02096246779000906,2008,2007-2011,TF-IDF Rohan
0.12623499747853936,-0.010325175758187565,2008,2007-2011,TF-IDF Rohan
0.11777938789489928,-0.08800053904514994,2008,2007-2011,TF-IDF Rohan
0.1230890575058881,0.028781694653633234,2008,2007-2011,TF-IDF Rohan
0.11552028065475928,0.03069722047236219,2008,2007-2011,TF-IDF Rohan
0.09292206580636596,-0.07608324531474764,2008,2007-2011,TF-IDF Rohan
0.12253257757236441,-0.05451710655645409,2008,2007-2011,TF-IDF Rohan
0.14285127541562825,-0.055868753588481104,2008,2007-2011,TF-IDF Rohan
0.12683722235664377,-0.08900371112120883,2008,2007-2011,TF-IDF Rohan
0.1181776106819836,-0.05678096388847684,2008,2007-2011,TF-IDF Rohan
0.1383663949517279,-0.08209572997329587,2008,2007-2011,TF-IDF Rohan
0.1639956968535972,-0.11795044794039528,2008,2007-2011,TF-IDF Rohan
0.13949835415854572,-0.080478855904958,2008,2007-2011,TF-IDF Rohan
0.11666320347999533,-0.0006266604065521948,2008,2007-2011,TF-IDF Rohan
0.16297488615997574,-0.07815473415190434,2008,2007-2011,TF-IDF Rohan
0.11208489858705614,-0.03509048206367003,2008,2007-2011,TF-IDF Rohan
0.18752429449880914,0.026765599220711228,2008,2007-2011,TF-IDF Rohan
0.22065957323354823,-0.015737136538200386,2008,2007-2011,TF-IDF Rohan
0.14045906802551136,-0.03334387934427897,2008,2007-2011,TF-IDF Rohan
0.15543397322991456,-0.16268701560686036,2008,2007-2011,TF-IDF Rohan
0.19910123709571484,-0.1100553134969668,2008,2007-2011,TF-IDF Rohan
0.10448260333774055,-0.04903736197380903,2008,2007-2011,TF-IDF Rohan
0.13492202230483502,-0.06763473803107256,2008,2007-2011,TF-IDF Rohan
0.13256446018918475,-0.11464022869383587,2008,2007-2011,TF-IDF Rohan
0.09171927780371349,-0.059546624275898324,2008,2007-2011,TF-IDF Rohan
0.06882067613181506,-0.019055907234147487,2008,2007-2011,TF-IDF Rohan
0.08612165173889715,-0.07000752349428553,2008,2007-2011,TF-IDF Rohan
0.17071160683093248,-0.07691559528145313,2008,2007-2011,TF-IDF Rohan
0.12288357613011049,0.02534551981534374,2008,2007-2011,TF-IDF Rohan
0.14147793441700726,-0.039141070548696394,2008,2007-2011,TF-IDF Rohan
0.0904310955375485,-0.13705776767408984,2008,2007-2011,TF-IDF Rohan
0.14976023072892364,-0.05143763771591159,2008,2007-2011,TF-IDF Rohan
0.16095583836867497,-0.13892932695242716,2008,2007-2011,TF-IDF Rohan
0.14082027126073324,-0.12899806059888683,2009,2007-2011,TF-IDF Rohan
0.15915672990887458,-0.10666296821536031,2009,2007-2011,TF-IDF Rohan
0.049233500830130006,-0.04294669382700639,2009,2007-2011,TF-IDF Rohan
0.0971204017826227,-0.08369511300819102,2009,2007-2011,TF-IDF Rohan
0.14746673095591556,0.06422415982826711,2009,2007-2011,TF-IDF Rohan
0.0926122996370941,-0.05225641690460354,2009,2007-2011,TF-IDF Rohan
0.11948659104495536,-0.038182849983605716,2009,2007-2011,TF-IDF Rohan
0.15592734095894906,-0.025151828199122827,2009,2007-2011,TF-IDF Rohan
0.13388883373790225,0.04270132508764786,2009,2007-2011,TF-IDF Rohan
0.13197608230627514,-0.07858181056453027,2009,2007-2011,TF-IDF Rohan
0.16134799975678882,-0.10329836641435863,2009,2007-2011,TF-IDF Rohan
0.1291103354189863,-0.027305413244326743,2009,2007-2011,TF-IDF Rohan
0.09179001283544051,-0.058889041287749286,2009,2007-2011,TF-IDF Rohan
0.1815692686862528,0.1287261066394997,2009,2007-2011,TF-IDF Rohan
0.16185765210049993,-0.04794493854127085,2009,2007-2011,TF-IDF Rohan
0.0714999453673583,-0.02103468735439666,2009,2007-2011,TF-IDF Rohan
0.09505901555597043,-0.062328658178082315,2009,2007-2011,TF-IDF Rohan
0.16310217944049338,-0.10840682525296905,2009,2007-2011,TF-IDF Rohan
0.12356883378512937,-0.07163962671305431,2009,2007-2011,TF-IDF Rohan
0.12043769393026577,-0.0024856814095730187,2009,2007-2011,TF-IDF Rohan
0.07183835833378072,-0.06129934861213476,2009,2007-2011,TF-IDF Rohan
0.11074313624502723,-0.06435412143784891,2009,2007-2011,TF-IDF Rohan
0.11089837847464001,0.025873927105115904,2009,2007-2011,TF-IDF Rohan
0.15113037752701017,-0.0425331872938106,2009,2007-2011,TF-IDF Rohan
0.12663751491649244,-0.10404296519725861,2009,2007-2011,TF-IDF Rohan
0.12305036200048292,-0.11954337608885539,2009,2007-2011,TF-IDF Rohan
0.11018735217585597,-0.06636624621889085,2009,2007-2011,TF-IDF Rohan
0.21214572612261506,-0.1825073944332803,2009,2007-2011,TF-IDF Rohan
0.09346936856037663,-0.06562195505683953,2009,2007-2011,TF-IDF Rohan
0.11937278263929008,-0.053812710925541046,2009,2007-2011,TF-IDF Rohan
0.12640494654833923,-0.032632292334565494,2009,2007-2011,TF-IDF Rohan
0.07685142570181087,-0.07067154794411365,2009,2007-2011,TF-IDF Rohan
0.10606216036027284,-0.028144098810779856,2009,2007-2011,TF-IDF Rohan
0.06368359288805343,-0.04950826340642294,2009,2007-2011,TF-IDF Rohan
0.15986732273894882,-0.10202192607257483,2009,2007-2011,TF-IDF Rohan
0.19496818747498226,-0.05939240329202666,2009,2007-2011,TF-IDF Rohan
0.15676514788236368,-0.005885859247669977,2009,2007-2011,TF-IDF Rohan
0.11872296603878184,-0.07267096765105834,2009,2007-2011,TF-IDF Rohan
0.1268988833716074,-0.11122424487369643,2009,2007-2011,TF-IDF Rohan
0.09958868710068589,-0.1368080745378144,2009,2007-2011,TF-IDF Rohan
0.11393770665938668,-0.06690297647878157,2009,2007-2011,TF-IDF Rohan
0.10208509520913164,-0.02941097711612536,2009,2007-2011,TF-IDF Rohan
0.1376765384150865,-0.05049422256286103,2009,2007-2011,TF-IDF Rohan
0.12060483753507985,0.03585743485176971,2009,2007-2011,TF-IDF Rohan
0.13858086650607254,-0.08272834439571963,2009,2007-2011,TF-IDF Rohan
0.11571861428505022,-0.047719849828078496,2009,2007-2011,TF-IDF Rohan
0.1138955500287455,-0.10455593966943502,2009,2007-2011,TF-IDF Rohan
0.1973559353658387,-0.10926866488750056,2009,2007-2011,TF-IDF Rohan
0.06726573626120347,-0.03673576075878487,2009,2007-2011,TF-IDF Rohan
0.09871210158289084,-0.06968353114513097,2009,2007-2011,TF-IDF Rohan
0.13945483127608885,-0.03174601773442927,2009,2007-2011,TF-IDF Rohan
0.044235475598674724,-0.04161273893744199,2009,2007-2011,TF-IDF Rohan
0.13850427915736435,-0.11381343670309187,2009,2007-2011,TF-IDF Rohan
0.16297839818045678,-0.045918493497702904,2009,2007-2011,TF-IDF Rohan
0.06486676306578797,-0.07490750587735281,2009,2007-2011,TF-IDF Rohan
0.06735824114885008,-0.044114470325917636,2009,2007-2011,TF-IDF Rohan
0.143660716396947,0.06154487464659636,2009,2007-2011,TF-IDF Rohan
0.1775832443581712,-0.10464075613016618,2009,2007-2011,TF-IDF Rohan
0.10728681490261592,-0.0965379141637904,2009,2007-2011,TF-IDF Rohan
0.09710511774389066,-0.05515506699086779,2009,2007-2011,TF-IDF Rohan
0.15726629543463275,-0.1001787663946093,2009,2007-2011,TF-IDF Rohan
0.07896602252527486,-0.07521115429658393,2009,2007-2011,TF-IDF Rohan
0.10499649408739938,-0.09583993682186677,2009,2007-2011,TF-IDF Rohan
0.15062919755878915,0.04827322773943197,2009,2007-2011,TF-IDF Rohan
0.23864344823218742,-0.01703414473267181,2009,2007-2011,TF-IDF Rohan
0.14489955915203268,-0.038681327120602675,2009,2007-2011,TF-IDF Rohan
0.09358940553304944,-0.01349296924904302,2009,2007-2011,TF-IDF Rohan
0.14327765960935704,-0.0935891145982298,2009,2007-2011,TF-IDF Rohan
0.14606285485652767,-0.09777030400422942,2009,2007-2011,TF-IDF Rohan
0.09674963221876215,0.017630188172603044,2009,2007-2011,TF-IDF Rohan
0.13421634456300088,-0.08684533494021468,2009,2007-2011,TF-IDF Rohan
0.09555215056369304,-0.04093174318482224,2009,2007-2011,TF-IDF Rohan
0.08638460462934498,-0.04086554751530261,2009,2007-2011,TF-IDF Rohan
0.146918026722252,-0.0409257110729924,2009,2007-2011,TF-IDF Rohan
0.06478381704228682,-0.04500350327644336,2009,2007-2011,TF-IDF Rohan
0.14410919733196062,-0.12041579558311495,2009,2007-2011,TF-IDF Rohan
0.10441745866818947,-0.07150826434926913,2009,2007-2011,TF-IDF Rohan
0.09446324586926373,-0.04726488362447918,2009,2007-2011,TF-IDF Rohan
0.15307245363131977,-0.046670324805661016,2009,2007-2011,TF-IDF Rohan
0.1648496017520962,-0.14327455888427232,2009,2007-2011,TF-IDF Rohan
0.09305112704917011,0.02848589783907214,2009,2007-2011,TF-IDF Rohan
0.09422166129691462,-0.008613871553091262,2009,2007-2011,TF-IDF Rohan
0.13877444635217687,-0.07352810555554547,2009,2007-2011,TF-IDF Rohan
0.13098069524912048,-0.0489064351820615,2009,2007-2011,TF-IDF Rohan
0.06380784504975723,-0.022895957134584116,2009,2007-2011,TF-IDF Rohan
0.15192012471213037,-0.09080341389016332,2009,2007-2011,TF-IDF Rohan
0.15218639858651478,-0.04050113755652278,2009,2007-2011,TF-IDF Rohan
0.12234825778073635,0.010898560657300875,2009,2007-2011,TF-IDF Rohan
0.23006015136631142,0.09328495048537665,2009,2007-2011,TF-IDF Rohan
0.15288936389258315,0.07459840574155051,2009,2007-2011,TF-IDF Rohan
0.1599430034650771,0.013416961693280448,2009,2007-2011,TF-IDF Rohan
0.2324863296957204,-0.07860764099511056,2009,2007-2011,TF-IDF Rohan
0.08501765087830707,-0.06092547736072846,2009,2007-2011,TF-IDF Rohan
0.1583556609317694,-0.08333109868752049,2009,2007-2011,TF-IDF Rohan
0.10678173053066942,-0.012572242176700759,2009,2007-2011,TF-IDF Rohan
0.12042837808475451,-0.009733589932560405,2009,2007-2011,TF-IDF Rohan
0.15503543305492504,-0.09133373540842624,2009,2007-2011,TF-IDF Rohan
0.11964795092240971,-0.11094945109233331,2009,2007-2011,TF-IDF Rohan
0.12064274261432394,0.06643039626022923,2009,2007-2011,TF-IDF Rohan
0.0641047375800739,-0.040414380911176793,2009,2007-2011,TF-IDF Rohan
0.081211587746395,-0.03288334558000442,2009,2007-2011,TF-IDF Rohan
0.04902079324665255,0.015373110133543502,2009,2007-2011,TF-IDF Rohan
0.19205786795712246,-0.0709013056582906,2009,2007-2011,TF-IDF Rohan
0.18770471470347824,-0.1383499869256933,2009,2007-2011,TF-IDF Rohan
0.12192095669365174,-0.11469013811589507,2009,2007-2011,TF-IDF Rohan
0.08045365046173122,-0.11313339846848826,2009,2007-2011,TF-IDF Rohan
0.14603231639145314,-0.07053668067826142,2009,2007-2011,TF-IDF Rohan
0.05286821938877418,-0.034101292913686895,2009,2007-2011,TF-IDF Rohan
0.17882235538715757,-0.08142345670471411,2009,2007-2011,TF-IDF Rohan
0.08658969799404202,-0.03831585196804719,2009,2007-2011,TF-IDF Rohan
0.09025668132521289,-0.0376409634617672,2009,2007-2011,TF-IDF Rohan
0.13969632901575596,-0.03786814699300831,2009,2007-2011,TF-IDF Rohan
0.1279062482098015,0.019715792653596475,2009,2007-2011,TF-IDF Rohan
0.143564655071694,0.10564503785303696,2009,2007-2011,TF-IDF Rohan
0.09836649831213155,-0.07933361016163562,2009,2007-2011,TF-IDF Rohan
0.15301087672367453,-0.13128473662467355,2009,2007-2011,TF-IDF Rohan
0.14321351022649448,-0.056913583529319994,2009,2007-2011,TF-IDF Rohan
0.0850835580584724,-0.026018800069093732,2009,2007-2011,TF-IDF Rohan
0.1099883653222077,-0.05879607233028881,2009,2007-2011,TF-IDF Rohan
0.07987714430328181,0.03722687380289814,2009,2007-2011,TF-IDF Rohan
0.10461343754608135,-0.028206623421892205,2009,2007-2011,TF-IDF Rohan
0.10918839712031439,-0.052134032454116075,2009,2007-2011,TF-IDF Rohan
0.11285705102709122,-0.058988128723264456,2009,2007-2011,TF-IDF Rohan
0.1027651133673823,-0.029496824956565467,2009,2007-2011,TF-IDF Rohan
0.11557043988892,-0.0550792609350891,2009,2007-2011,TF-IDF Rohan
0.14165805369071618,-0.007246098256797024,2009,2007-2011,TF-IDF Rohan
0.11305483613510411,-0.014386703649208316,2009,2007-2011,TF-IDF Rohan
0.10440370262422917,0.0023752812716014184,2009,2007-2011,TF-IDF Rohan
0.10654492944627912,0.03527371431642212,2009,2007-2011,TF-IDF Rohan
0.10840403432670172,0.026122778168186284,2009,2007-2011,TF-IDF Rohan
0.16850762607838424,0.03593287723637505,2009,2007-2011,TF-IDF Rohan
0.16489675752911687,0.034390639637648476,2009,2007-2011,TF-IDF Rohan
0.1001656834680531,-0.07914233472186179,2009,2007-2011,TF-IDF Rohan
0.07279508360267835,-0.04938231529447329,2009,2007-2011,TF-IDF Rohan
0.09070578445463522,0.03150395837819205,2009,2007-2011,TF-IDF Rohan
0.11333680257110144,0.03540098280193619,2009,2007-2011,TF-IDF Rohan
0.11129783574152735,0.002388652618520214,2009,2007-2011,TF-IDF Rohan
0.13193192102805085,-0.1089906008251955,2009,2007-2011,TF-IDF Rohan
0.1256427899904049,0.016890297760565148,2009,2007-2011,TF-IDF Rohan
0.13370759425150228,-0.11853347397569261,2009,2007-2011,TF-IDF Rohan
0.12634994294876042,-0.0879332055893398,2009,2007-2011,TF-IDF Rohan
0.08774876001931789,-0.09965096477115067,2009,2007-2011,TF-IDF Rohan
0.13618908570645252,-0.03398519803487702,2009,2007-2011,TF-IDF Rohan
