x,y,year,period,representation
-9.340862,-0.9450811,2017,2017-2021,SBERT Specter
6.4958544,-5.366014,2017,2017-2021,SBERT Specter
6.319805,-4.3299646,2017,2017-2021,SBERT Specter
4.1658525,3.5259118,2017,2017-2021,SBERT Specter
-0.86297977,-6.4100604,2017,2017-2021,SBERT Specter
1.4976075,2.943324,2017,2017-2021,SBERT Specter
-4.071355,-2.297985,2017,2017-2021,SBERT Specter
-3.1801412,-0.6148199,2017,2017-2021,SBERT Specter
-4.8252916,-2.6666918,2017,2017-2021,SBERT Specter
5.374218,-2.9541345,2017,2017-2021,SBERT Specter
3.9573433,-1.6267024,2017,2017-2021,SBERT Specter
7.845313,1.8284656,2017,2017-2021,SBERT Specter
-6.4709873,3.253214,2017,2017-2021,SBERT Specter
-5.497882,-4.436546,2017,2017-2021,SBERT Specter
0.008397102,1.6034144,2017,2017-2021,SBERT Specter
7.6392384,-1.2201238,2017,2017-2021,SBERT Specter
5.9712076,-1.9909192,2017,2017-2021,SBERT Specter
-1.8240415,-5.1697445,2017,2017-2021,SBERT Specter
-7.193288,4.707816,2017,2017-2021,SBERT Specter
2.3616574,1.6974443,2017,2017-2021,SBERT Specter
4.814205,0.5086443,2017,2017-2021,SBERT Specter
4.3591785,2.1424885,2017,2017-2021,SBERT Specter
5.733157,-4.3126183,2017,2017-2021,SBERT Specter
-9.436511,3.35823,2017,2017-2021,SBERT Specter
3.3494885,2.9437442,2017,2017-2021,SBERT Specter
-3.9312835,-0.73518485,2017,2017-2021,SBERT Specter
4.632118,-2.3622456,2017,2017-2021,SBERT Specter
-6.960598,-1.6221433,2017,2017-2021,SBERT Specter
-5.7185783,-4.882121,2017,2017-2021,SBERT Specter
1.0386307,-0.37577134,2017,2017-2021,SBERT Specter
-3.2742949,6.4329934,2017,2017-2021,SBERT Specter
5.1425877,-1.722696,2017,2017-2021,SBERT Specter
-5.592502,-1.5978581,2017,2017-2021,SBERT Specter
-0.28034413,4.9127474,2017,2017-2021,SBERT Specter
0.13273549,-3.4589877,2017,2017-2021,SBERT Specter
3.432634,0.19705027,2017,2017-2021,SBERT Specter
0.9975138,2.217095,2017,2017-2021,SBERT Specter
-5.7491617,-5.4750495,2017,2017-2021,SBERT Specter
-4.4548206,3.799735,2017,2017-2021,SBERT Specter
-5.61514,-0.96235466,2017,2017-2021,SBERT Specter
-1.8597451,-5.780208,2017,2017-2021,SBERT Specter
-1.9619873,-2.8819976,2017,2017-2021,SBERT Specter
6.5517387,-1.890919,2017,2017-2021,SBERT Specter
-3.9300232,-5.0505195,2017,2017-2021,SBERT Specter
-1.2238746,-6.0894475,2017,2017-2021,SBERT Specter
4.811924,-1.0446222,2017,2017-2021,SBERT Specter
4.7135553,-4.8478847,2017,2017-2021,SBERT Specter
4.0818415,0.21952295,2017,2017-2021,SBERT Specter
-6.5509567,2.7801833,2017,2017-2021,SBERT Specter
-2.6429248,-1.5321562,2017,2017-2021,SBERT Specter
-7.2899036,-0.061888993,2017,2017-2021,SBERT Specter
6.589943,-2.2958221,2017,2017-2021,SBERT Specter
5.5881357,-0.56400883,2017,2017-2021,SBERT Specter
-1.2858301,-7.6545644,2017,2017-2021,SBERT Specter
6.6438026,-0.31968203,2017,2017-2021,SBERT Specter
-3.291569,3.0182319,2017,2017-2021,SBERT Specter
1.9547975,5.005533,2017,2017-2021,SBERT Specter
0.21433353,5.8860965,2017,2017-2021,SBERT Specter
0.102282286,5.400741,2017,2017-2021,SBERT Specter
-0.30692935,-4.7841077,2017,2017-2021,SBERT Specter
-4.212103,-0.5990049,2017,2017-2021,SBERT Specter
-5.3567934,-1.616014,2017,2017-2021,SBERT Specter
-0.1832577,1.2610232,2017,2017-2021,SBERT Specter
-2.4809666,4.7175746,2017,2017-2021,SBERT Specter
0.41647363,0.73588085,2017,2017-2021,SBERT Specter
-0.8138716,-5.08528,2017,2017-2021,SBERT Specter
-4.419906,0.17210591,2017,2017-2021,SBERT Specter
2.4006474,1.7073907,2017,2017-2021,SBERT Specter
2.4177725,3.884214,2017,2017-2021,SBERT Specter
-2.6020076,-1.8268822,2017,2017-2021,SBERT Specter
-7.0453415,7.0307746,2017,2017-2021,SBERT Specter
-7.848565,5.166597,2017,2017-2021,SBERT Specter
-3.695214,2.3312955,2017,2017-2021,SBERT Specter
3.9501393,3.498619,2017,2017-2021,SBERT Specter
-2.3241024,0.030233651,2017,2017-2021,SBERT Specter
1.0192561,2.2250729,2017,2017-2021,SBERT Specter
-5.9321203,1.3417689,2017,2017-2021,SBERT Specter
-4.2035704,3.998107,2017,2017-2021,SBERT Specter
-3.80169,6.719933,2017,2017-2021,SBERT Specter
0.8550174,3.4652796,2017,2017-2021,SBERT Specter
7.2541227,-2.6994839,2017,2017-2021,SBERT Specter
-6.4109573,8.178631,2017,2017-2021,SBERT Specter
-0.27876067,-5.818628,2017,2017-2021,SBERT Specter
-2.4894705,-1.6892152,2017,2017-2021,SBERT Specter
0.8833344,3.8909497,2017,2017-2021,SBERT Specter
1.5648293,5.488239,2017,2017-2021,SBERT Specter
7.282069,-4.5132647,2017,2017-2021,SBERT Specter
8.033785,-2.528243,2017,2017-2021,SBERT Specter
-7.394948,1.8359619,2017,2017-2021,SBERT Specter
6.7669315,3.1594214,2017,2017-2021,SBERT Specter
-6.018465,2.796506,2017,2017-2021,SBERT Specter
-1.7704895,-1.4406966,2017,2017-2021,SBERT Specter
4.434374,0.30665326,2017,2017-2021,SBERT Specter
-5.5147457,-0.7214527,2017,2017-2021,SBERT Specter
3.7330306,1.2212174,2017,2017-2021,SBERT Specter
-2.2920651,-0.3704337,2017,2017-2021,SBERT Specter
3.74423,-2.0255399,2017,2017-2021,SBERT Specter
-5.325923,-2.3819032,2017,2017-2021,SBERT Specter
6.284672,5.490881,2017,2017-2021,SBERT Specter
-5.58786,2.0054755,2017,2017-2021,SBERT Specter
5.9900303,1.5869302,2017,2017-2021,SBERT Specter
-6.886672,-2.571867,2017,2017-2021,SBERT Specter
-5.639423,4.0747695,2017,2017-2021,SBERT Specter
3.5881345,-0.11736256,2017,2017-2021,SBERT Specter
-2.1961567,-4.1695595,2017,2017-2021,SBERT Specter
6.5065384,-2.8896728,2017,2017-2021,SBERT Specter
7.0931892,0.014741659,2017,2017-2021,SBERT Specter
7.910763,-1.3437114,2017,2017-2021,SBERT Specter
6.9725113,0.7495047,2017,2017-2021,SBERT Specter
-5.082233,2.7752256,2017,2017-2021,SBERT Specter
-4.4940157,3.3798494,2017,2017-2021,SBERT Specter
-1.8516858,0.45379233,2017,2017-2021,SBERT Specter
3.4178946,-0.36680374,2017,2017-2021,SBERT Specter
3.2822173,4.6183653,2017,2017-2021,SBERT Specter
1.5566301,-3.6642637,2017,2017-2021,SBERT Specter
4.9861946,-2.476997,2017,2017-2021,SBERT Specter
-1.9315445,-5.7352796,2017,2017-2021,SBERT Specter
6.666889,-3.0741625,2017,2017-2021,SBERT Specter
3.361595,0.17745751,2017,2017-2021,SBERT Specter
4.031378,3.35526,2017,2017-2021,SBERT Specter
1.7297573,5.6735196,2017,2017-2021,SBERT Specter
5.266077,-0.83793604,2017,2017-2021,SBERT Specter
3.7114747,-2.5083718,2017,2017-2021,SBERT Specter
3.8470337,2.0452056,2017,2017-2021,SBERT Specter
-5.8218184,2.7890773,2017,2017-2021,SBERT Specter
-5.9246473,-5.4488378,2017,2017-2021,SBERT Specter
-0.95964557,2.5757532,2017,2017-2021,SBERT Specter
-0.059995174,5.238232,2017,2017-2021,SBERT Specter
4.0805225,-2.6551228,2017,2017-2021,SBERT Specter
-6.519553,-0.06886557,2017,2017-2021,SBERT Specter
-1.0788045,-0.43916744,2017,2017-2021,SBERT Specter
4.5969257,-1.6745447,2017,2017-2021,SBERT Specter
-0.43698883,6.097468,2017,2017-2021,SBERT Specter
0.5100944,2.9390264,2017,2017-2021,SBERT Specter
2.8719404,-0.80109525,2017,2017-2021,SBERT Specter
-2.5563164,2.0393763,2017,2017-2021,SBERT Specter
4.51079,-3.6971188,2017,2017-2021,SBERT Specter
-5.928053,-0.13563383,2017,2017-2021,SBERT Specter
5.9971266,3.12468,2017,2017-2021,SBERT Specter
4.441803,-1.6668077,2017,2017-2021,SBERT Specter
4.164299,-1.1587422,2017,2017-2021,SBERT Specter
3.799462,1.0071114,2017,2017-2021,SBERT Specter
-4.151868,-5.0473294,2017,2017-2021,SBERT Specter
5.346322,5.93092,2017,2017-2021,SBERT Specter
4.8078594,3.0109105,2017,2017-2021,SBERT Specter
-5.9251604,1.845055,2017,2017-2021,SBERT Specter
0.5792787,6.567675,2017,2017-2021,SBERT Specter
-1.0207199,-6.502216,2017,2017-2021,SBERT Specter
-5.3350067,-0.45872462,2017,2017-2021,SBERT Specter
3.8309748,-0.8457234,2017,2017-2021,SBERT Specter
3.960358,-3.4745092,2017,2017-2021,SBERT Specter
4.830577,0.36483788,2017,2017-2021,SBERT Specter
0.8654499,5.525437,2017,2017-2021,SBERT Specter
3.208069,-1.6531066,2017,2017-2021,SBERT Specter
-6.0563154,0.16583091,2017,2017-2021,SBERT Specter
6.89649,1.2411622,2017,2017-2021,SBERT Specter
4.0490656,-1.6523997,2017,2017-2021,SBERT Specter
-3.7571073,4.0716624,2017,2017-2021,SBERT Specter
6.765313,-1.4539241,2017,2017-2021,SBERT Specter
3.343198,2.6460266,2017,2017-2021,SBERT Specter
5.294444,-1.683766,2017,2017-2021,SBERT Specter
-3.1826057,0.34459585,2017,2017-2021,SBERT Specter
5.8928804,2.5350242,2017,2017-2021,SBERT Specter
6.739897,-1.1903023,2017,2017-2021,SBERT Specter
3.47345,0.6167816,2017,2017-2021,SBERT Specter
1.8490648,-0.8147562,2017,2017-2021,SBERT Specter
5.4789534,-1.095732,2017,2017-2021,SBERT Specter
1.2652206,1.7791246,2017,2017-2021,SBERT Specter
4.404149,-1.6420606,2017,2017-2021,SBERT Specter
1.6375594,0.38121885,2017,2017-2021,SBERT Specter
6.1022854,2.9565454,2017,2017-2021,SBERT Specter
0.67588234,5.202521,2017,2017-2021,SBERT Specter
3.4581797,2.9212132,2017,2017-2021,SBERT Specter
-5.1679945,1.1449523,2017,2017-2021,SBERT Specter
-5.737993,-3.000782,2017,2017-2021,SBERT Specter
2.0387871,5.5444098,2017,2017-2021,SBERT Specter
3.8083446,1.0294857,2017,2017-2021,SBERT Specter
0.2823422,5.575715,2017,2017-2021,SBERT Specter
2.517707,3.7972865,2017,2017-2021,SBERT Specter
6.6684475,1.6654903,2017,2017-2021,SBERT Specter
3.4634168,2.6855316,2017,2017-2021,SBERT Specter
-4.431547,-1.572848,2017,2017-2021,SBERT Specter
-1.9404991,-4.3919344,2017,2017-2021,SBERT Specter
5.7111483,-0.99752724,2017,2017-2021,SBERT Specter
6.597026,-4.5192738,2017,2017-2021,SBERT Specter
4.2327423,0.31225765,2017,2017-2021,SBERT Specter
2.8695996,0.40599346,2017,2017-2021,SBERT Specter
-5.1151876,5.0544386,2017,2017-2021,SBERT Specter
2.041255,1.015654,2017,2017-2021,SBERT Specter
0.68006516,-5.390075,2017,2017-2021,SBERT Specter
-5.0746307,-6.8147416,2017,2017-2021,SBERT Specter
3.3623564,-2.5782819,2017,2017-2021,SBERT Specter
4.2333555,-0.49569845,2017,2017-2021,SBERT Specter
-7.196847,4.768167,2017,2017-2021,SBERT Specter
-0.46091998,6.2771354,2017,2017-2021,SBERT Specter
2.0591676,-2.0876088,2017,2017-2021,SBERT Specter
2.7106788,1.8351129,2017,2017-2021,SBERT Specter
3.3244245,-0.6163661,2017,2017-2021,SBERT Specter
-1.0103605,2.5485225,2017,2017-2021,SBERT Specter
0.11607623,3.7788467,2017,2017-2021,SBERT Specter
1.0386987,0.73687303,2017,2017-2021,SBERT Specter
-0.51192534,-4.62538,2017,2017-2021,SBERT Specter
-5.2222724,1.520912,2017,2017-2021,SBERT Specter
8.603356,-1.247478,2017,2017-2021,SBERT Specter
-9.110131,-0.41518226,2017,2017-2021,SBERT Specter
-0.94322646,-2.9781861,2017,2017-2021,SBERT Specter
-1.5938671,-5.8694406,2017,2017-2021,SBERT Specter
-3.0356336,2.9440622,2017,2017-2021,SBERT Specter
1.2957251,-3.857687,2017,2017-2021,SBERT Specter
-5.510211,4.6877556,2017,2017-2021,SBERT Specter
8.440641,-1.8919138,2017,2017-2021,SBERT Specter
3.2448442,-5.0049996,2017,2017-2021,SBERT Specter
3.6004026,3.2167697,2017,2017-2021,SBERT Specter
0.6141598,5.627156,2017,2017-2021,SBERT Specter
-3.909044,6.2465844,2017,2017-2021,SBERT Specter
-2.5283732,-6.6728735,2017,2017-2021,SBERT Specter
1.6576045,0.5063226,2017,2017-2021,SBERT Specter
2.909919,2.0810995,2017,2017-2021,SBERT Specter
-6.100588,4.694814,2017,2017-2021,SBERT Specter
4.283843,4.681772,2017,2017-2021,SBERT Specter
-4.3570614,6.2217326,2017,2017-2021,SBERT Specter
-2.879464,-6.5679393,2017,2017-2021,SBERT Specter
-3.0502636,0.4464147,2017,2017-2021,SBERT Specter
-5.455906,4.3581195,2017,2017-2021,SBERT Specter
-4.630227,0.5666279,2017,2017-2021,SBERT Specter
3.7798283,5.167562,2017,2017-2021,SBERT Specter
3.5185149,0.34994584,2017,2017-2021,SBERT Specter
4.67657,4.8242626,2017,2017-2021,SBERT Specter
4.058942,0.17298514,2017,2017-2021,SBERT Specter
-4.0455704,-2.3244743,2017,2017-2021,SBERT Specter
3.6026633,1.4541382,2017,2017-2021,SBERT Specter
6.3846064,0.84154344,2017,2017-2021,SBERT Specter
-0.25426996,7.293563,2017,2017-2021,SBERT Specter
0.20149422,2.2913933,2017,2017-2021,SBERT Specter
-2.4309318,0.80598795,2017,2017-2021,SBERT Specter
-4.6328416,-1.517739,2017,2017-2021,SBERT Specter
3.8333685,2.4539995,2017,2017-2021,SBERT Specter
6.8702106,0.9323331,2017,2017-2021,SBERT Specter
2.6199796,-3.9149365,2017,2017-2021,SBERT Specter
-2.5507505,-3.3753037,2017,2017-2021,SBERT Specter
4.434882,-2.2256365,2017,2017-2021,SBERT Specter
5.809206,4.5762544,2017,2017-2021,SBERT Specter
-0.17552602,-3.1459122,2017,2017-2021,SBERT Specter
-4.4368563,0.10265857,2017,2017-2021,SBERT Specter
-5.374836,0.06876123,2017,2017-2021,SBERT Specter
-6.225687,2.575408,2017,2017-2021,SBERT Specter
6.0771236,-1.3824549,2017,2017-2021,SBERT Specter
5.03403,-2.9589596,2017,2017-2021,SBERT Specter
1.0406928,6.262812,2017,2017-2021,SBERT Specter
-3.318297,-5.3887696,2017,2017-2021,SBERT Specter
5.8126574,-1.7964305,2017,2017-2021,SBERT Specter
4.448062,-4.456304,2017,2017-2021,SBERT Specter
-2.4308276,-6.0704722,2017,2017-2021,SBERT Specter
6.3038607,2.229518,2017,2017-2021,SBERT Specter
1.7553077,-1.4151713,2017,2017-2021,SBERT Specter
-2.1167877,-2.751451,2017,2017-2021,SBERT Specter
2.5564792,1.4003357,2017,2017-2021,SBERT Specter
-5.08214,6.103146,2017,2017-2021,SBERT Specter
2.356548,4.219001,2017,2017-2021,SBERT Specter
1.3051832,2.4563365,2017,2017-2021,SBERT Specter
4.4448795,3.056387,2017,2017-2021,SBERT Specter
-2.2861595,-2.4576693,2017,2017-2021,SBERT Specter
-5.0044966,-0.214814,2017,2017-2021,SBERT Specter
4.229229,3.3270063,2017,2017-2021,SBERT Specter
0.6166606,1.1685629,2017,2017-2021,SBERT Specter
3.9960063,3.6586676,2017,2017-2021,SBERT Specter
-5.9228554,-1.5660921,2017,2017-2021,SBERT Specter
-5.984687,1.3526388,2017,2017-2021,SBERT Specter
3.62344,0.629581,2017,2017-2021,SBERT Specter
1.9164603,1.2369875,2017,2017-2021,SBERT Specter
-4.425418,-2.10045,2017,2017-2021,SBERT Specter
2.3185952,-4.5738063,2017,2017-2021,SBERT Specter
5.8430185,-1.827464,2017,2017-2021,SBERT Specter
-0.15202928,0.3486101,2017,2017-2021,SBERT Specter
4.2605896,-0.28289157,2017,2017-2021,SBERT Specter
-2.6317647,-5.611282,2017,2017-2021,SBERT Specter
5.4729986,-1.5315312,2017,2017-2021,SBERT Specter
0.53396535,6.849425,2017,2017-2021,SBERT Specter
7.9822407,-1.2213633,2017,2017-2021,SBERT Specter
6.8022175,-2.2978408,2017,2017-2021,SBERT Specter
2.3993528,1.1603829,2017,2017-2021,SBERT Specter
-5.472334,1.5343482,2017,2017-2021,SBERT Specter
-3.6929007,-3.028706,2017,2017-2021,SBERT Specter
-3.992976,-3.714343,2017,2017-2021,SBERT Specter
10.274889,-0.8381938,2017,2017-2021,SBERT Specter
-3.5230062,0.8992373,2017,2017-2021,SBERT Specter
5.3489704,-2.8851247,2017,2017-2021,SBERT Specter
0.13387156,-5.6225905,2017,2017-2021,SBERT Specter
0.6446271,1.5047643,2017,2017-2021,SBERT Specter
4.2765665,0.10057145,2017,2017-2021,SBERT Specter
-5.2831554,-2.8535423,2017,2017-2021,SBERT Specter
5.8937654,-0.14280736,2017,2017-2021,SBERT Specter
8.949848,0.79484785,2017,2017-2021,SBERT Specter
0.20319629,4.2144275,2017,2017-2021,SBERT Specter
5.612871,-5.2235303,2017,2017-2021,SBERT Specter
-6.3367596,-1.6979082,2017,2017-2021,SBERT Specter
3.2245443,-1.0837934,2017,2017-2021,SBERT Specter
-5.2166557,-0.43436727,2017,2017-2021,SBERT Specter
5.552787,-2.802671,2017,2017-2021,SBERT Specter
4.6804647,-3.847406,2017,2017-2021,SBERT Specter
-2.427796,-3.604333,2017,2017-2021,SBERT Specter
-4.951006,1.2561888,2017,2017-2021,SBERT Specter
3.0299838,-0.6659113,2017,2017-2021,SBERT Specter
3.761295,1.5927294,2017,2017-2021,SBERT Specter
-1.7947013,-5.726382,2017,2017-2021,SBERT Specter
-2.3004615,-1.7865397,2017,2017-2021,SBERT Specter
4.4906425,-0.29152274,2017,2017-2021,SBERT Specter
-4.038865,-1.5966815,2017,2017-2021,SBERT Specter
6.2984667,-3.8260589,2017,2017-2021,SBERT Specter
5.627969,-0.9980592,2017,2017-2021,SBERT Specter
-6.935399,1.0824766,2017,2017-2021,SBERT Specter
-4.328336,-4.1751637,2017,2017-2021,SBERT Specter
-3.2580984,7.141973,2017,2017-2021,SBERT Specter
-3.582533,-2.6370988,2017,2017-2021,SBERT Specter
5.087143,3.2401958,2017,2017-2021,SBERT Specter
-4.8871403,3.551581,2017,2017-2021,SBERT Specter
2.4344594,5.2416005,2017,2017-2021,SBERT Specter
4.496127,-4.900109,2017,2017-2021,SBERT Specter
7.363249,-0.7713121,2017,2017-2021,SBERT Specter
-3.5180316,3.5008621,2017,2017-2021,SBERT Specter
6.1678143,-2.9366064,2017,2017-2021,SBERT Specter
-3.2366397,5.241526,2017,2017-2021,SBERT Specter
5.9951305,-2.8732362,2017,2017-2021,SBERT Specter
-5.0130854,-4.060027,2017,2017-2021,SBERT Specter
2.8419092,-1.9073104,2017,2017-2021,SBERT Specter
3.3401954,1.4532871,2017,2017-2021,SBERT Specter
7.6770678,-3.1076303,2017,2017-2021,SBERT Specter
7.037014,2.3721962,2017,2017-2021,SBERT Specter
2.6161096,-3.5754848,2017,2017-2021,SBERT Specter
5.402396,-1.0024185,2017,2017-2021,SBERT Specter
3.7208679,1.573748,2017,2017-2021,SBERT Specter
3.501238,6.794899,2017,2017-2021,SBERT Specter
3.2863467,-1.3184307,2017,2017-2021,SBERT Specter
1.542712,2.2191043,2017,2017-2021,SBERT Specter
3.9706256,0.8739538,2017,2017-2021,SBERT Specter
2.3190415,1.5944268,2017,2017-2021,SBERT Specter
3.532664,3.4797153,2017,2017-2021,SBERT Specter
3.963434,-3.6058292,2017,2017-2021,SBERT Specter
-0.004940033,-4.63137,2017,2017-2021,SBERT Specter
-2.325637,-6.991867,2017,2017-2021,SBERT Specter
-6.106598,-0.25786257,2017,2017-2021,SBERT Specter
7.1009884,-1.4274479,2017,2017-2021,SBERT Specter
0.051226377,-4.9136634,2017,2017-2021,SBERT Specter
7.2401333,-1.5180113,2017,2017-2021,SBERT Specter
2.2955277,-4.641318,2017,2017-2021,SBERT Specter
4.2897205,2.2476945,2017,2017-2021,SBERT Specter
-5.680818,-2.8535504,2017,2017-2021,SBERT Specter
0.42656827,-4.708217,2017,2017-2021,SBERT Specter
5.663642,3.168632,2017,2017-2021,SBERT Specter
-1.7217073,-2.6793604,2017,2017-2021,SBERT Specter
5.6890306,-2.68863,2017,2017-2021,SBERT Specter
6.912319,-2.868948,2017,2017-2021,SBERT Specter
-4.8223066,-0.83097816,2017,2017-2021,SBERT Specter
-4.053614,0.86492336,2017,2017-2021,SBERT Specter
-5.222641,0.5223361,2017,2017-2021,SBERT Specter
-2.070549,-3.3365288,2017,2017-2021,SBERT Specter
0.91613173,-3.1267037,2017,2017-2021,SBERT Specter
-0.778491,-7.24864,2017,2017-2021,SBERT Specter
4.007743,3.747837,2017,2017-2021,SBERT Specter
-4.2297297,-0.58110166,2017,2017-2021,SBERT Specter
-4.58552,4.168275,2017,2017-2021,SBERT Specter
2.908025,5.7932906,2017,2017-2021,SBERT Specter
1.6718175,3.5119743,2017,2017-2021,SBERT Specter
-4.7627134,0.3428716,2017,2017-2021,SBERT Specter
-1.6266242,-6.106172,2017,2017-2021,SBERT Specter
-2.6056604,-3.0730176,2017,2017-2021,SBERT Specter
-5.436323,-2.7663426,2017,2017-2021,SBERT Specter
0.5060587,2.7267141,2017,2017-2021,SBERT Specter
1.7444522,-5.5274863,2017,2017-2021,SBERT Specter
8.036053,2.563295,2017,2017-2021,SBERT Specter
8.707529,-0.77120864,2017,2017-2021,SBERT Specter
5.729415,-3.7676406,2017,2017-2021,SBERT Specter
-6.407625,3.5452175,2017,2017-2021,SBERT Specter
3.7178323,-1.6122975,2017,2017-2021,SBERT Specter
6.6999264,4.165539,2017,2017-2021,SBERT Specter
6.576021,-4.0564675,2017,2017-2021,SBERT Specter
-2.3954432,-1.2124195,2017,2017-2021,SBERT Specter
-5.2460504,-3.0161252,2017,2017-2021,SBERT Specter
6.932,3.6844764,2017,2017-2021,SBERT Specter
4.9112825,-3.0436258,2017,2017-2021,SBERT Specter
1.205075,2.6562953,2017,2017-2021,SBERT Specter
3.382055,1.9227804,2017,2017-2021,SBERT Specter
5.964267,2.7965155,2017,2017-2021,SBERT Specter
1.2696118,6.094115,2017,2017-2021,SBERT Specter
1.3455191,4.329592,2017,2017-2021,SBERT Specter
1.6648605,6.9853635,2017,2017-2021,SBERT Specter
-2.099679,-2.5758882,2017,2017-2021,SBERT Specter
0.102983475,-5.241468,2017,2017-2021,SBERT Specter
6.13451,2.5783687,2017,2017-2021,SBERT Specter
3.0108306,3.488562,2017,2017-2021,SBERT Specter
-4.634156,-4.7189336,2017,2017-2021,SBERT Specter
5.7152004,-2.5015554,2017,2017-2021,SBERT Specter
6.719057,-1.4499608,2017,2017-2021,SBERT Specter
4.692133,-2.642045,2017,2017-2021,SBERT Specter
6.3926945,0.44628805,2017,2017-2021,SBERT Specter
4.5234566,2.623304,2017,2017-2021,SBERT Specter
5.224244,1.7335414,2017,2017-2021,SBERT Specter
4.9214325,-3.7205372,2017,2017-2021,SBERT Specter
6.230695,2.6942344,2017,2017-2021,SBERT Specter
5.1132717,-0.098255515,2017,2017-2021,SBERT Specter
5.467161,-3.4437919,2017,2017-2021,SBERT Specter
7.407838,-0.28164592,2017,2017-2021,SBERT Specter
0.7876649,6.4566517,2017,2017-2021,SBERT Specter
0.9315736,2.926375,2017,2017-2021,SBERT Specter
2.3385994,3.064766,2017,2017-2021,SBERT Specter
-1.3987256,-6.6029754,2017,2017-2021,SBERT Specter
-5.24439,-0.31796566,2017,2017-2021,SBERT Specter
-0.06106782,-7.2211695,2017,2017-2021,SBERT Specter
8.692861,-1.2490358,2017,2017-2021,SBERT Specter
6.314642,-0.55647844,2017,2017-2021,SBERT Specter
-4.737357,-2.6396008,2017,2017-2021,SBERT Specter
1.7371478,0.60079217,2017,2017-2021,SBERT Specter
2.7205813,0.8131056,2017,2017-2021,SBERT Specter
2.0840185,1.4684578,2017,2017-2021,SBERT Specter
1.9519095,0.7494577,2017,2017-2021,SBERT Specter
-0.9622906,0.41631055,2017,2017-2021,SBERT Specter
-0.40925682,-5.671136,2017,2017-2021,SBERT Specter
0.6333487,-1.0560203,2017,2017-2021,SBERT Specter
5.1030054,2.9843397,2017,2017-2021,SBERT Specter
-5.2534275,-0.8723336,2017,2017-2021,SBERT Specter
-4.432197,0.5292855,2017,2017-2021,SBERT Specter
3.6676161,5.9418797,2017,2017-2021,SBERT Specter
4.2123375,2.953096,2017,2017-2021,SBERT Specter
3.7389162,2.3541918,2017,2017-2021,SBERT Specter
2.2422345,2.6724162,2017,2017-2021,SBERT Specter
2.521952,3.1282787,2017,2017-2021,SBERT Specter
2.638962,4.0772624,2017,2017-2021,SBERT Specter
3.1537788,-1.3451834,2017,2017-2021,SBERT Specter
-1.8177891,-4.3467655,2017,2017-2021,SBERT Specter
2.8428576,-4.939611,2017,2017-2021,SBERT Specter
-7.531847,0.16366512,2017,2017-2021,SBERT Specter
3.0744002,-0.8845699,2017,2017-2021,SBERT Specter
-5.338044,3.8441439,2017,2017-2021,SBERT Specter
2.9389536,4.078151,2017,2017-2021,SBERT Specter
0.563066,3.9506612,2017,2017-2021,SBERT Specter
1.5039322,-0.23205724,2017,2017-2021,SBERT Specter
-4.602071,0.79011345,2017,2017-2021,SBERT Specter
4.8785486,1.8603173,2017,2017-2021,SBERT Specter
7.4694767,-0.9891791,2017,2017-2021,SBERT Specter
2.563166,0.44625795,2017,2017-2021,SBERT Specter
6.975193,-4.742778,2017,2017-2021,SBERT Specter
1.2757313,3.7973228,2017,2017-2021,SBERT Specter
0.81084156,5.319861,2017,2017-2021,SBERT Specter
0.9953275,0.72829056,2017,2017-2021,SBERT Specter
2.8986285,5.51126,2017,2017-2021,SBERT Specter
0.17685366,3.3164206,2017,2017-2021,SBERT Specter
0.2546208,3.1197248,2017,2017-2021,SBERT Specter
2.9143865,1.696915,2017,2017-2021,SBERT Specter
1.1569886,4.9605412,2017,2017-2021,SBERT Specter
1.9042313,2.8289323,2017,2017-2021,SBERT Specter
7.6228104,-4.824181,2017,2017-2021,SBERT Specter
-3.1775017,-1.7767411,2017,2017-2021,SBERT Specter
-0.63484955,4.201987,2017,2017-2021,SBERT Specter
0.75921345,2.2907324,2017,2017-2021,SBERT Specter
0.7492387,3.44972,2017,2017-2021,SBERT Specter
-5.1144943,0.909516,2017,2017-2021,SBERT Specter
3.4814985,0.18187052,2017,2017-2021,SBERT Specter
6.8457565,1.0504242,2017,2017-2021,SBERT Specter
6.2868395,0.94900227,2017,2017-2021,SBERT Specter
-0.98490584,4.686053,2017,2017-2021,SBERT Specter
5.464467,0.035212427,2017,2017-2021,SBERT Specter
0.30433607,3.911223,2017,2017-2021,SBERT Specter
2.4134247,1.9535638,2017,2017-2021,SBERT Specter
-3.3635921,-4.423265,2017,2017-2021,SBERT Specter
-1.9043391,-3.6321034,2017,2017-2021,SBERT Specter
1.981195,4.394629,2017,2017-2021,SBERT Specter
4.1825705,-0.9179961,2017,2017-2021,SBERT Specter
-3.1747136,-4.7758365,2017,2017-2021,SBERT Specter
2.369107,-0.23899442,2017,2017-2021,SBERT Specter
5.3519964,1.1044856,2017,2017-2021,SBERT Specter
4.0897818,0.43783343,2017,2017-2021,SBERT Specter
1.1544113,4.0038743,2017,2017-2021,SBERT Specter
1.386594,0.6889397,2017,2017-2021,SBERT Specter
-5.0694695,-1.452471,2017,2017-2021,SBERT Specter
0.39934397,-4.129729,2017,2017-2021,SBERT Specter
-5.737314,0.758227,2017,2017-2021,SBERT Specter
-5.6640244,-1.1305375,2017,2017-2021,SBERT Specter
-1.8270506,-4.615661,2017,2017-2021,SBERT Specter
